country,total_space,colocation_space,total_power
IN,55000,26000,11
US,147600,118447,4.9
US,338967,151772,18.5
SG,n/a,n/a,n/a
DE,592015,244394,25.6
US,1300000,600000,105
US,471248,n/a,n/a
US,n/a,n/a,n/a
SG,376737,178600,n/a
US,658528,255512,17.45
US,108000,108000,n/a
SG,181716,109209,13.5
US,1000000,n/a,110
US,379662,133987,10.8
US,275322,108005,10
HK,n/a,262155,n/a
GB,137443,69631,12
US,183900,131037,6.8
CA,60000,60000,11
US,430000,185000,40
US,467000,208000,40
DE,37673,34336,3.69
IN,45000,11000,2.3
AU,194429,74209,20.25
NL,258334,45208,35750
US,990000,531000,70
FR,111944,72032,n/a
AU,52571,33234,7.2
US,588669,n/a,41
SG,188260,n/a,20
US,173500,44000,12
US,95444,67041,5.5
GB,103495,n/a,15
SG,244750,45423.7,n/a
US,144000,72600,13.5
US,148659,59370,7.5
AU,661722.2,60870,n/a
US,n/a,90000,n/a
US,137000,61000,n/a
DE,113021,91526,8.96
US,133500,82851,4
US,143630,50992,6
HK,n/a,n/a,n/a
AU,87328,35877,n/a
US,360000,176000,52
US,25000,25000,n/a
BR,217861,29590,n/a
US,154158,73500,14
US,175311,93498,15
SG,363302,219263,50
DE,485000,n/a,56
AU,163073,80140,n/a
US,190057,99650,15
US,400000,95000,14
US,100590,100000,10
HK,322578,87509,13.5
US,55721,35894,1.7
US,99969,60587,6.8
IN,30000,30000,14.4
US,n/a,n/a,n/a
US,175930,37231,14.4
HK,370000,n/a,2
US,177469,62159,0.5
NL,143687,86111,15
NL,n/a,n/a,n/a
US,670000,400000,90
US,112292,77124,12
US,113944,91413,n/a
US,242495,110310,33
AE,40906,40906,5.6
CN,n/a,n/a,n/a
US,802397,802397,105.6
AU,105486,35799,n/a
DE,82882,n/a,4.021
SG,183000,n/a,15.6
NL,191597,68889,18
SG,n/a,n/a,n/a
AU,79520,24512,n/a
GB,135600,71042,n/a
DE,107639,74152,11.52
CN,139393,62431,n/a
SG,365000,n/a,50
DE,280000,n/a,27
CA,242317,106500,n/a
GB,226042,172222,2200
HK,281630,86909,4
SG,n/a,n/a,n/a
NL,148348,64583,13.5
US,150000,68000,4
US,154691,98600,12
NL,96681,29062,9.54
CA,180000,70000,20
SG,n/a,n/a,n/a
US,800000,800000,32
IN,82000,n/a,6.3
SG,377000,n/a,26
US,53000,26000,4.4
US,79200,43012,4.5
US,61573,30355,3
US,162000,80000,10
AU,34051.8,n/a,n/a
DE,52000,n/a,9.6
ID,65000,20021,n/a
IN,120000,45000,5.4
DE,260000,n/a,32
US,553930,58157,12
GB,91000,n/a,9.6
US,163747,148000,11.6
US,168000,75000,16
NL,182986,n/a,22.7
IE,113580,51322,10.08
US,229435,116835,4.9
US,n/a,n/a,n/a
US,164453,96644,10
US,700000,320932,75.2
BR,185677,65700,n/a
BR,95387,34432,12
AU,n/a,n/a,41663
DE,149620,71042,n/a
NL,605373,175662,9
NL,605373,175662,9
AU,161458.66,n/a,40
GB,2000000,n/a,148
TR,277170,16146,21
HK,367981,8332,8
GB,129000,129000,2200
IN,8900,8900,2.0
US,160000,79974,7.4
US,385000,205000,26
GB,65340,n/a,10.26
US,454000,447107,24
HK,198000,93708,28280
NL,141696,48437,16
US,140453,92320,10
US,29208,10500,4.8
NL,51666,7300,n/a
ZA,650000,n/a,80
US,92037,57545,6.5
US,56179,n/a,6.975
US,144560,n/a,n/a
US,120000,120000,n/a
US,228768,n/a,36
US,1057000,n/a,n/a
US,530000,n/a,10.8
US,142000,85330,9.9
SG,n/a,n/a,n/a
PH,n/a,n/a,n/a
DE,53410,n/a,9.1
US,163537,71950,5.6
US,182800,57803,n/a
GB,283575,107639,21
US,1133739,535000,109
DE,16000,n/a,1.018
AE,1679,1679,1.6
CA,62921,n/a,n/a
ES,189896,53378,n/a
DE,474000,n/a,56
US,132000,51103,12
SE,38254,38254,n/a
US,427320,172000,36
DE,452000,n/a,56
PT,56995,16005,n/a
US,103420,54488,4.6
FR,40634,n/a,5
US,n/a,n/a,n/a
US,92681,39535,15
US,n/a,20000,n/a
US,830000,n/a,25.6
DE,30720,18546,1800
US,550000,300000,180
US,86005,30000,6.3
IN,1000000,10000,1.6
DE,75000,n/a,9
GB,145054,107639,21.6
DE,721182,269098,n/a
CA,41000,22000,16
AU,15460,8627,n/a
ES,265000,100000,15
DE,87000,n/a,16.2
DE,15000,n/a,.6
IE,113580,62258,10.08
NL,36597,36597,4572
DE,n/a,38750.08,5.28
DE,2800,n/a,1.763
DE,89061,n/a,28.8
DE,n/a,n/a,n/a
US,68000,41320,5.7
HK,270000,n/a,14
US,88000,55140,3.2
US,77300,n/a,4
NL,n/a,n/a,n/a
DE,414410,n/a,10.6
US,158000,85000,24
HK,200000,n/a,18
DE,n/a,n/a,n/a
JP,74024,39751,2500
DE,75000,n/a,9
GB,110566,74873,9.6
SG,n/a,n/a,n/a
NL,30634.09,n/a,7
DE,n/a,n/a,n/a
DE,193750,n/a,54
US,70183,16390,n/a
US,n/a,n/a,n/a
IE,n/a,n/a,7
SG,45000,45000,n/a
US,51300,14816,n/a
US,147000,77510,8.75
BR,52743,17695,1.8
US,160838,70000,9
US,75119,36729,6.2
US,794000,n/a,96
ZA,20483,n/a,n/a
US,373700,373700,20
US,425000,121220,45
US,58471,n/a,2.5
MY,463000,n/a,31
US,44382,27356,2.2
US,110000,63300,26
AU,62430.68,n/a,16
EG,3000,3000,5.0
US,160000,160000,n/a
US,103920,62395,20
US,106885,78323,5.6
US,304934,195000,42
US,108336,75000,n/a
US,162000,161547,10
US,261425,156460,18
CA,120000,50000,10
DE,75000,n/a,9
GB,n/a,26000,3.6
US,96000,96000,9.6
AU,173223.61,29385,n/a
US,87971,66774,12
US,152392,84829,n/a
US,214552,159238,10
US,230000,n/a,36
SG,n/a,n/a,n/a
US,108336,75000,12
US,232000,180000,24
US,232000,180000,24
US,33000,2500,0.18
GB,119479,n/a,3
US,108336,75000,12
DE,105000,n/a,19.2
GB,60000,60000,5.6
FR,72118,67812,11.34
AU,64583.46,n/a,15
DE,64368,n/a,18
IN,43056,35000,5
US,201590,62257,15
US,1446438,180000,81
AU,5072,4293,n/a
US,46000,28000,n/a
GB,107000,n/a,18
FR,103333,n/a,19
US,108336,75043,n/a
DE,39000,n/a,3.9
DE,23000,n/a,0.96
GB,80557,n/a,13.92
FI,7804,n/a,n/a
GB,138800,19062,5.22
US,65000,64100,2.7
US,660000,n/a,n/a
DE,n/a,n/a,n/a
CA,185000,185000,12
US,43356,19935,2.4
US,64723,64723,14
JP,77224,40418,15000
DE,n/a,n/a,n/a
US,215000,214900,30
US,56000,11000,1.2
NL,130000,n/a,15
DE,n/a,n/a,n/a
US,168000,n/a,12.4
NL,86111,43056,10
US,351000,150000,10
ES,118403,n/a,3.6
CN,n/a,n/a,n/a
IT,18750,18750,n/a
CA,93000,n/a,20
IE,123785,n/a,10.2
US,214000,90000,10
US,108336,71184,n/a
US,32740,10000,2.21
DE,124431,n/a,22
US,46465,21771,0.9
US,122000,58300,25
US,81900,31510,4
MX,n/a,n/a,2.0
SG,n/a,n/a,n/a
FI,7965,7965,2400
GB,269097,n/a,27
GB,130000,71106.39,16
FR,67000,n/a,14.5
DE,n/a,n/a,n/a
JP,58992,22301,6.75
AR,30138,21527,6.4
US,55201,37913,n/a
US,34600,13050,6
DE,94249,n/a,17.6
US,n/a,40000,n/a
CN,n/a,n/a,n/a
CA,760000,4000,1
US,314000,153000,30
CN,n/a,n/a,n/a
US,400000,212000,12
US,27000,27000,7.5
CA,187000,n/a,30
DE,n/a,n/a,1.25
AU,64583.46,n/a,12
AU,38644,n/a,n/a
CA,n/a,10000,.65
US,370000,n/a,14
US,38000,20000,n/a
US,46743,28900,12
US,221500,n/a,36
SE,86111,48438,8
DE,3046.19,n/a,2.4
IN,70000,n/a,10
US,300000,40000,50
FR,123785,49298,5.12
US,150000,70580,15
US,121366,121000,15
JP,211844,211844,n/a
IN,n/a,n/a,n/a
CH,26909,12917,3.2
US,430000,n/a,84
US,85747,24231,6
US,50000,28900,10
CN,n/a,n/a,n/a
IT,64583,22625,3
US,n/a,25600,2.3
US,50000,40000,140
US,172000,120000,24
PL,9978,9978,n/a
CA,26000,26000,n/a
US,26560,23614,8.2
DE,37673,34336,3.69
US,109476,42500,5.02
US,125600,n/a,9.5
FR,47000,n/a,12
US,277000,135000,26
US,348000,171200,36.4
US,556457,556457,47
HK,n/a,n/a,n/a
US,57772,n/a,n/a
GB,66736,n/a,8
US,128526,5624,n/a
CA,101298,62884,6
US,40000,10200,1
US,200000,50000,16
SG,83000,n/a,8
BR,168888,41016,9
CA,320000,n/a,48
IN,n/a,n/a,78
US,190000,61000,4
GB,114000,114000,n/a
AE,44078,6155,4.8
US,458500,240000,60
FI,204514,n/a,25
BE,n/a,35521,7.5
IS,n/a,n/a,100
NL,64583,16145,10
US,43551,16000,n/a
US,70843,n/a,10.2
IN,n/a,n/a,n/a
US,40000,1850,n/a
US,165968,107570,16
DK,n/a,n/a,n/a
US,n/a,53150,8
IN,50000,n/a,2.3
US,80000,46070,12
US,940000,n/a,n/a
US,108336,74983,12000
CH,174999,71800,18.23
US,48917,n/a,9.8
AU,24027,17068,8.1
US,442837,45200,20
AU,44887,25922,n/a
US,49850,30400,2.66
US,236000,n/a,n/a
US,143630,58852,8.2
ES,27151,n/a,3.41
US,153000,n/a,9.5
US,39000,11200,1.5
US,100807,50851,3.75
US,22700,16000,2400000
US,392711,n/a,44
CA,58826,36078,3.25
US,141096,107785,60
CN,57344,26392,n/a
NL,n/a,n/a,n/a
US,145850,n/a,20
NL,31215,12917,2700
CA,325000,70000,20
US,256000,n/a,34.5
US,12000,8130,n/a
US,99976,15500,4.31
US,150000,7000,28.4
US,150000,7000,28.4
US,n/a,34000,n/a
US,105000,n/a,10.0
US,137700,20000,2
SG,n/a,n/a,n/a
US,201000,n/a,n/a
US,125,11000,6.0
CN,n/a,n/a,n/a
US,118248,73184,26
US,43610,36382,2.1
US,85688,n/a,16
NG,n/a,n/a,n/a
US,150000,150000,5.2
US,10000,n/a,6.0
CA,15000,n/a,2
US,381141,162000,72
US,36800,n/a,3.6
US,11000,7870,0.405
US,330000,n/a,15.5
US,52000,26000,n/a
US,420000,220000,50
US,109600,n/a,18.5
US,127400,n/a,10
ES,43055,n/a,3
US,12000,n/a,.83
US,490000,489722,27
US,300000,65000,17
US,73000,n/a,9.0
US,227000,226981,15
US,50000,n/a,n/a
US,300000,150000,34
US,10200,8350,2
US,223200,n/a,n/a
US,205000,205000,22.5
GB,11399,n/a,n/a
AE,n/a,n/a,n/a
US,173000,n/a,n/a
US,347000,175000,32.3
ES,45208,n/a,2.4
IN,32529,n/a,n/a
MX,80000,n/a,1
JP,67171,47842,1.35
HK,185000,n/a,14
DE,n/a,n/a,n/a
FI,247500,23600,11.2
CO,14990,7216,7
HK,n/a,n/a,n/a
US,52800,36720,2.64
BR,955469,46000,7.2
JP,69987,27685,2.25
NL,4400,4400,n/a
GB,43000,n/a,6
US,62300,n/a,5
US,30000,16000,2.5
US,100000,n/a,n/a
IE,2400,2400,n/a
NL,193750,66736,4.8
CA,90000,35000,54
NL,96875,39826,9.45
MX,25000,n/a,n/a
US,98218,98218,21.9
SG,154000,n/a,7.3
US,125479,60718,2.3
US,26200,n/a,6
US,140000,55000,4
US,58685,17750,7.5
BR,7000,3500,1000
IE,86111,n/a,5
NL,279862,73948,11
JP,78433,31502,4.05
US,370000,n/a,60
BE,111945,53819,7.2
IE,37729,n/a,208
US,53,32,4
US,65000,40000,2
NL,115000,n/a,13
US,49000,48574,10
US,99992,58284,n/a
FR,22000,n/a,7
AU,17760.45,n/a,2.25
TH,n/a,n/a,n/a
FR,22000,n/a,7
US,99992,58284,n/a
JP,37663,21087,n/a
US,132240,68000,18
KR,n/a,n/a,n/a
DK,75000,n/a,14
GB,79000,n/a,40
US,n/a,n/a,n/a
IE,59202,n/a,4.6
AU,32291.73,n/a,6
US,47000,25000,3
US,31310,19000,2.5
US,72393,34280,2.7
US,21754,8800,.8
AE,n/a,n/a,n/a
IE,86111.28,n/a,4.5
BG,11431,n/a,n/a
FI,366000,161500,27000
NG,242782,n/a,2.7
CA,73000,n/a,n/a
AU,94000,n/a,10
HK,n/a,n/a,n/a
IN,18357,n/a,n/a
US,150000,45000,8
CN,318181,38018,n/a
US,65000,35900,4
FR,12486,12486,n/a
SG,n/a,n/a,n/a
SE,37856,37856,5018
US,118000,n/a,60
US,76000,70000,20
US,10011,10011,n/a
US,400400,400400,n/a
LV,n/a,15069,2.3
US,n/a,10660,.68
CO,599,3216,3
FI,8934,8934,2400
US,105726,n/a,12
US,831372,n/a,2.4
US,n/a,16583,.7
HK,158000,n/a,7
PL,12916,10463,n/a
US,50000,n/a,20
CN,n/a,n/a,n/a
US,40949,21337,n/a
US,720000,720000,146
US,19000,n/a,.81
GB,46500,32292,3.5
CO,820,328,0.4
US,35000,7500,1.5
US,65000,39711,8
US,78000,23000,n/a
US,81600,28950,2.05
AU,215278.21,n/a,80
US,730000,326000,34
GB,58125,n/a,16
US,19875,n/a,6
US,115000,50000,14.25
US,162000,11030,1.6
IN,20000,11246,1.2
FR,710418,23896,15
US,200000,150000,48
NL,315920,n/a,54
US,33564,24542,60
US,187600,n/a,18
US,n/a,n/a,n/a
US,240000,n/a,48
ID,n/a,n/a,n/a
US,60000,n/a,n/a
NL,9688,9688,2800
US,256000.0,n/a,27.0
KR,898055,34165,n/a
US,280000,n/a,9
DE,n/a,26909.78,8
US,240549,140000,18
US,165000,110000,20
US,122205,36558,n/a
IN,69735,n/a,0.2
US,64800,n/a,2.8
CO,39568,21570,1.15
US,302262,81906,8
GB,112000,n/a,8.7
US,28000,17200,4
ES,32087,16016,n/a
US,550000,n/a,69
US,142475,10000,6
AU,13480,5983,n/a
US,245000,n/a,6
US,145000,145000,27
US,72000,40000,8
NL,89556,18654,n/a
US,38000,20000,2
US,61080,8500,3.09
GB,200000,n/a,84
ES,9440,3444,n/a
US,50000,1680,1.2
GU,35,12,4
US,120586,27000,13
IE,119996.07,108000,10
NL,n/a,n/a,n/a
CN,n/a,n/a,n/a
AU,86000,n/a,10
US,271872,168500,8
GB,n/a,15134,4
US,109781,42536,n/a
US,485000,n/a,80
US,50700,26000,4.2
FR,199584,199584,22
US,31600,8000,1.81
US,124000,80000,13
JP,38906,22733,5.4
CA,15340,7500,1
US,121000,n/a,5.8
US,424000,n/a,n/a
US,70000,34000,10
NG,3412,n/a,2
US,92700,21000,n/a
US,n/a,n/a,72
US,11000,11000,n/a
US,n/a,n/a,72
IS,n/a,029062,3.2
CA,29000,6420,3.5
GB,16000,14000,2
US,230000,52000,5
US,70000,34000,n/a
JP,131083,n/a,1.2
US,36000,17000,15
US,24000,n/a,n/a
US,3300000,n/a,264
AU,176000,n/a,90
US,22000,n/a,n/a
US,226015,214820,26.4
IR,10764,n/a,n/a
IN,270000,n/a,24
US,105980,62393,11.25
US,111240,8400,9
US,108336,76649,n/a
CL,116519.33,n/a,14
US,421290,30000,6
IE,21132,21132,n/a
US,519000,508173,54
US,n/a,n/a,36
BG,n/a,n/a,2
BE,n/a,n/a,n/a
US,70000,34000,48.78
US,313000,n/a,28.8
US,n/a,30399,1.6
CL,8000,7000,4
US,18000,18000,1.6
AU,1076391,n/a,150
US,35000,n/a,2.4
IT,45000,n/a,n/a
SG,n/a,n/a,n/a
US,513000,n/a,120
AU,96702.97,n/a,24
US,164000,n/a,n/a
US,75000,47160,6
US,24000,n/a,n/a
RO,58125,n/a,50
US,44550,33386,2.65
SE,46285,n/a,2.9
US,14500,11470,2
US,90800,n/a,9
US,39643,39643,6.2
CH,79800,n/a,5
US,77550,15256,2.5
US,23000,10000,1
HK,396000,n/a,n/a
HK,12142,n/a,n/a
US,169000,n/a,n/a
US,4917,n/a,n/a
NG,n/a,n/a,n/a
US,15042,15042,n/a
US,87000,26820,6
US,53168,4795,9.6
TW,n/a,n/a,n/a
US,54700,n/a,1.5
US,20000,n/a,n/a
US,104000,24345,7.5
US,784143,231700,26
GU,11800,7000,2.0
FR,98737,54358,n/a
CA,n/a,n/a,n/a
US,300000,110000,6
PL,15242,n/a,n/a
DE,58738,34445,4.2
ID,161458.66,n/a,2
US,135250,60000,12
US,560000,n/a,32
DE,10172,n/a,n/a
NL,236806,113021,36
US,10000,4512,n/a
US,490000,30000,30
US,136000,80000,7
DE,137648,48437,10.5
CN,n/a,n/a,n/a
US,n/a,19656,1.33
US,52000,n/a,9
AU,24326.44,n/a,4.4
US,35184,8500,1.39
AU,24326.44,n/a,4.4
VE,14999,7216,2
CA,20000,n/a,1
US,63000,15000,n/a
US,242683,50157,18
US,47692,26779,0.3
US,32326,n/a,n/a
US,69048,30248,5
CA,10000,10000,1
ES,37480,18686,n/a
HK,n/a,n/a,n/a
US,375000,52700,60
NL,279862,73948,11
JP,173214,67935,18000
US,162140,n/a,2
GB,60000,60000,2.7
GB,46382,n/a,8.72
GB,119500,n/a,18
CH,4015,4015,n/a
US,50000,50000,n/a
AT,220000,n/a,32
BR,3000,1000,1
US,50000,2000,n/a
BR,15000,4000,24
US,133000,40000,10
US,n/a,n/a,n/a
NL,200000,113000,20
US,n/a,n/a,n/a
US,150000,n/a,n/a
US,300000,n/a,30
US,100000,26100,5.7
US,14003,6479,.9
EG,3000,3000,1.0
FR,103000,n/a,19
US,17545,10942,0.3
FR,16000,n/a,2.0
GB,n/a,58125,n/a
US,38017,7442,n/a
CO,32300,n/a,n/a
US,33000,33000,n/a
CO,32300,n/a,n/a
US,17545,10942,0.3
AU,42088,6926,n/a
ES,18298.65,n/a,3.4
CA,42882,n/a,n/a
MY,n/a,n/a,n/a
US,335000,335000,75
IN,50186,n/a,2
SG,n/a,n/a,n/a
US,70000,41000,9
US,125000,125000,n/a
US,80447,61996,6.66
US,8700,n/a,n/a
US,775000,512000,89
IE,11136,11136,n/a
SG,91224,n/a,12
CH,35520,22174,1.8
US,112942,112942,7.5
US,162000,134000,2
FI,13670,13670,2304
US,270000,107040,7
US,n/a,156780,40
US,230000,n/a,32
US,n/a,n/a,n/a
ES,23681,23681,6
US,330000,47000,10.4
US,n/a,3500,1
US,10000,n/a,1.72
US,220000,n/a,36
US,n/a,n/a,n/a
AU,7113,4811,n/a
DE,n/a,n/a,n/a
US,45000,26000,5
NL,43056,26910,4.5
KR,n/a,n/a,n/a
US,n/a,n/a,n/a
NL,n/a,7986.82,n/a
JP,124180,n/a,80
US,75031,33430,n/a
US,79200,n/a,4.5
US,62589,10000,3.3
US,64164,22000,3.15
GB,387500,n/a,n/a
US,94000,38260,5.4
US,135000,80000,7.5
US,182016,10840,8.5
US,92000,46000,4
US,135083,70650,10
US,53200,19390,2
US,275000,43820,3.25
US,50000,13000,n/a
US,121000,n/a,9
US,171000,171000,6.75
HK,13273,n/a,1.2
IN,n/a,n/a,n/a
US,16000,10610,.5
GB,95798.8,n/a,14
US,70000,34000,48.78
US,46000,31080,3.75
PE,5000,4000,4
US,428000,240000,50.4
US,n/a,n/a,n/a
SG,107666,n/a,n/a
US,90000,n/a,105
MX,n/a,n/a,n/a
GB,n/a,n/a,n/a
AE,40906,40906,n/a
US,77300,45000,4.3
US,900000,n/a,70
FR,2960,300,.3
