country,total_space,colocation_space,total_power
US,130000,65000,5.4
DE,113021,53820,6
US,83000,83000,9.5
US,12000,12000,n/a
US,9760,9760,n/a
US,50000,1204,n/a
JP,n/a,n/a,n/a
US,8800,3600,n/a
BR,55972,15065,1.02
US,122000,121220,14.5
US,98218,98218,7.2
CA,60000,n/a,10
US,11000,1436,n/a
JP,54659,20322,6000
JP,95993,23218,6000
US,36697,7059,n/a
IN,n/a,n/a,n/a
ZA,n/a,n/a,n/a
US,n/a,n/a,n/a
IN,10000,4000,n/a
US,253000,n/a,n/a
FR,45000,n/a,16
SE,n/a,64583,10.5
US,324800,111000,1.44
US,24850,12500,2
US,348000,176200,34.5
US,30000,n/a,n/a
IN,n/a,n/a,3
US,50738,25869,60
US,802397,802397,12
CN,n/a,n/a,n/a
CA,25000,25000,n/a
US,360000,176200,60
MX,110000,n/a,n/a
TW,160000,n/a,20
AU,107443,n/a,n/a
DK,19375,12916,3.5
CN,n/a,n/a,n/a
US,160000,n/a,12
US,106000,48000,10
TH,n/a,n/a,n/a
US,10000,1600,n/a
IE,1100,1100,n/a
CN,n/a,n/a,n/a
IN,n/a,n/a,n/a
US,22000,9740,2
CA,30000,15000,6
US,556457,556457,47
US,29200,n/a,2.5
CA,33000,33000,8
US,29200,n/a,2.5
US,112000,61050,5.25
US,25700,11500,n/a
US,7445,919,n/a
SG,n/a,n/a,n/a
TW,n/a,n/a,n/a
US,34000,14210,0.8
AU,93646.02,n/a,30
US,25000,n/a,n/a
US,1300000,283744,40
US,n/a,n/a,19.8
US,105225,20000,3.5
US,73822,20000,n/a
US,222260,130412,54
US,44231,28511,n/a
US,50000,40000,n/a
ID,n/a,n/a,n/a
CA,6718,n/a,n/a
US,28000,28000,n/a
CA,277744,3993.41,0.45
DE,18000,n/a,1.08
GB,127000,n/a,26
NL,53820,19375,1.5
US,60166,60166,3
CN,n/a,n/a,n/a
US,47956,22590,3
US,203703,203703,7.2
US,293000,40000,30
CA,6535,3175,.6
GB,41979,29062,3.96
CA,42000,42000,5
GB,109000,n/a,16
US,42000,42000,5
US,120000,17200,9
US,145780,n/a,9
CH,n/a,26910,4
US,57000,20000,4
US,62904,15535,n/a
US,635000,60000,4.15
FR,n/a,n/a,n/a
US,32000,n/a,13.5
US,635000,60000,4.15
US,46000,21600,6
US,200000,70000,10
US,n/a,664248,2
US,38000,n/a,n/a
KR,n/a,n/a,n/a
US,58471,n/a,2.5
US,550000,36000,n/a
US,n/a,n/a,n/a
US,180000,n/a,14.4
US,74679,14000,3.15
US,10000,10000,n/a
US,14800,n/a,9.0
US,485000,275000,36.4
US,n/a,n/a,n/a
NL,n/a,n/a,1.67
US,n/a,19000,1.33
US,n/a,n/a,n/a
US,11562,2298,n/a
US,140000,70000,24
TR,41656,41656,n/a
NL,36597,36597,6400
JP,86100,n/a,28
US,23083,8900,1.5
US,17164,12533,1.5
IN,120000,n/a,5.5
PL,15070,n/a,1.5
US,6500,6500,n/a
NL,64583,n/a,36
US,n/a,2500,5
JP,n/a,n/a,n/a
US,16500,10000,n/a
US,35000,4192,n/a
FR,n/a,10269,3.3
US,18900,12111,0.5
HK,n/a,n/a,n/a
FI,19805,19805,10944
IN,n/a,n/a,5.5
IN,n/a,n/a,5.5
US,105000,105000,n/a
US,5000,986,n/a
IE,n/a,n/a,18
US,230000,n/a,n/a
US,53000,12294,n/a
HR,8900,n/a,.8
CN,4539,4388,n/a
US,95000,40205,9
US,58000,11000,n/a
CN,36966,13108,2900
US,662000,18480,2
US,12967,9390,1
US,n/a,n/a,7.0
HK,n/a,n/a,n/a
US,240000,240000,40
NL,57049,26910,2.7
US,12000,6000,n/a
IR,69965,n/a,n/a
NL,86111,44132,2.5
US,33135,13718,1.37
US,111000,52000,12.0
US,33080,13819,0.7
HK,n/a,n/a,n/a
US,80000,22000,2.2
US,30200,30200,n/a
US,86400,34000,n/a
CA,65000,n/a,6
US,178000,n/a,n/a
US,209000,n/a,1.5
US,28594,10500,2.8
US,180000,145000,26
US,50176,15000,2
US,30000,30000,n/a
US,160000,79520,9
CL,4000,1500,.2
DE,24413,n/a,n/a
US,360,272,0.096
CN,n/a,n/a,n/a
US,6200,3000,n/a
US,23000,11200,n/a
US,21000,n/a,n/a
FR,21204,21204,n/a
US,100000,n/a,15
US,90000,48860,5
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,5000,1731,n/a
CA,48524,3696,n/a
CA,12000,12000,2
US,541000,n/a,69
US,224000,224000,36
GB,53820,53820,n/a
CA,n/a,n/a,n/a
JP,79535,29600,6000
US,n/a,3200,n/a
US,26000,15000,1.45
US,66666,13600,2.36
CH,48437,25295,n/a
BE,15800,n/a,n/a
US,3500,1704,1.2
JP,n/a,n/a,n/a
VN,n/a,n/a,n/a
US,358000,n/a,36
US,512642,32000,n/a
ZA,182986,n/a,24
US,360,272,0.096
US,66000,42000,5
US,14000,n/a,n/a
US,600000,n/a,60
US,23971,15290,n/a
FR,75347,75347,10
US,547000,n/a,48
CL,15769,n/a,n/a
US,20000,n/a,n/a
FR,99000,n/a,32
RS,n/a,n/a,n/a
US,n/a,n/a,40
US,29000,n/a,n/a
FI,18957,9687,0.8
US,547000,n/a,48
FR,32292,n/a,6
FI,18957,9687,0.8
US,110000,45000,35
GB,n/a,104593,n/a
US,60000,n/a,n/a
US,251000,n/a,40
FR,40903,22604,2.5
CL,43056,n/a,n/a
US,12291,3434,n/a
US,50000,n/a,3.9
US,86000,48980,9
US,345000,110000,24
CA,40000,n/a,10
US,358000,358000,36
US,26000,12000,1.8
US,n/a,n/a,n/a
BR,43056,n/a,n/a
US,52000,30000,9
US,208000,n/a,n/a
IN,n/a,n/a,5.5
MX,215000,n/a,21
US,16200,8240,.78
IN,50000,n/a,n/a
CA,711000,n/a,27.6
CN,n/a,n/a,n/a
US,54000,n/a,3
US,500000,4000,2.5
US,33000,25000,n/a
US,300000,80000,n/a
US,25800,10500,n/a
AT,118000,n/a,.8
US,140000,12000,48
AU,129166.93,n/a,20
US,3408,796,n/a
US,85000,50000,3.5
IN,n/a,n/a,n/a
IE,189951,n/a,n/a
CN,n/a,n/a,n/a
US,35000,n/a,n/a
IN,n/a,n/a,n/a
CA,21820,n/a,n/a
US,685000,685000,n/a
US,40000,36000,1.5
GB,226910,n/a,4
US,34000,16070,0.94
CN,n/a,n/a,n/a
IS,n/a,72656,12
US,n/a,n/a,200
CN,n/a,n/a,n/a
US,28000,14000,n/a
MX,20000,n/a,n/a
US,72696,n/a,6
JP,186000,27577,n/a
CH,122700,n/a,25.3
GB,82354.68,n/a,4.23
AU,5166,n/a,5.6
US,n/a,n/a,n/a
CA,25000,n/a,5
SG,n/a,n/a,n/a
US,n/a,20540,1.1
US,121000,112000,15
NL,n/a,n/a,n/a
CL,3000,2000,1.2
CL,11000,n/a,15
US,315000,n/a,36
SG,n/a,n/a,n/a
SE,23681,n/a,1.8
CA,12000,12000,2
US,85388,138000,5.30
HK,228000,n/a,24
US,96573,23700,5
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
IN,n/a,n/a,n/a
US,5000,2800,n/a
US,225000,10000,20
FR,76000,n/a,16.5
US,162000,41860,n/a
US,52000,n/a,n/a
ID,n/a,n/a,n/a
US,124000,11000,n/a
US,55270,34360,0.82
US,20000,20000,n/a
CH,37674,23681,6
US,n/a,n/a,36
CA,325772,n/a,8
MX,12916,12916,n/a
CA,7500,n/a,5
GB,n/a,n/a,n/a
IN,n/a,n/a,n/a
US,88000,n/a,n/a
CA,21400,n/a,n/a
CA,104300,n/a,10
NL,116250,49514,7.3
CN,n/a,n/a,n/a
US,156000,13000,2.5
US,5100,1829,n/a
US,21591,9300,1.6
IS,n/a,148003,80
US,n/a,n/a,n/a
CA,32700,n/a,n/a
US,n/a,n/a,n/a
US,n/a,31000,n/a
US,9000,n/a,1.50
BR,54760,n/a,14.4
US,13000,n/a,n/a
US,14715,13408,n/a
FR,13455,n/a,10
CH,366000,n/a,40
US,52299,26631,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,188000,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,7440,0.4
US,26000,6400,n/a
IN,120000,n/a,5.5
CA,103000,n/a,16.5
IN,120000,n/a,5.5
CN,n/a,n/a,n/a
US,420000,132000,48
US,10200,10200,n/a
MX,258000,n/a,31
IN,n/a,n/a,n/a
US,30512,30512,1.20
US,200000,50000,16
US,13750,n/a,8
US,46800,46800,0.849
CN,n/a,n/a,n/a
SG,n/a,n/a,n/a
NL,n/a,n/a,n/a
US,n/a,n/a,n/a
CL,10764,n/a,n/a
US,23000,6208,n/a
NL,6458,n/a,n/a
US,42000,24000,2.7
SG,19375,19375,n/a
CN,n/a,n/a,n/a
SG,n/a,n/a,n/a
US,30000,n/a,n/a
HK,9870.51,n/a,7.2
SG,n/a,n/a,n/a
US,39400,n/a,3
US,46,16,3.6
US,5000,2000,n/a
IN,80000,n/a,4
GB,17964,17964,n/a
US,135000,n/a,n/a
US,6800,774,n/a
CA,20000,20000,n/a
US,90000,n/a,13.5
US,336000,n/a,40
FR,100,60,0.8
MY,n/a,n/a,n/a
US,29527,n/a,1.5
US,71000,n/a,40
QA,n/a,n/a,n/a
CN,n/a,n/a,n/a
QA,n/a,n/a,n/a
US,28220,6253,12
US,138500,n/a,12.75
CA,3320,n/a,n/a
SG,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,23000,12560,0.675
US,n/a,n/a,n/a
US,21377,10000,1.25
CA,6210,4155,1
US,60000,14000,1.2
US,120000,51000,3
TW,n/a,n/a,n/a
US,7248,n/a,n/a
CN,n/a,n/a,n/a
US,23614,16318,n/a
US,400000,212000,12
US,22400,14600,n/a
US,18000,12000,1.4
US,12000,12000,n/a
US,25000,25000,n/a
US,17659,7100,1.25
US,27000,7300,n/a
BR,n/a,n/a,n/a
US,8000,7000,1
US,21000,n/a,3.6
DE,47000,n/a,23
US,n/a,8000,1
US,n/a,n/a,n/a
GB,n/a,104593,n/a
CA,12000,n/a,n/a
GB,n/a,n/a,n/a
US,21400,7000,n/a
US,5005,5005,n/a
US,n/a,n/a,n/a
US,100000,10000,n/a
US,25000,n/a,2
US,162000,110190,23.7
FR,72000,n/a,13.6
US,n/a,n/a,n/a
US,100000,10000,n/a
US,22000,n/a,n/a
JP,n/a,n/a,n/a
DE,n/a,n/a,n/a
US,11978,4836,.24
US,150000,n/a,16
US,20200,6507,n/a
SG,n/a,n/a,n/a
US,50000,n/a,n/a
IE,n/a,2550,.5
US,100000,37000,10
US,27460,27460,n/a
CA,23723,n/a,n/a
US,42371,42371,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,7826,7826,n/a
US,107000,16000,2.5
US,35000,13400,n/a
US,288000,n/a,32
SE,14107,n/a,2.9
ES,23250.05,n/a,6
US,4000,n/a,n/a
DE,53820,21527,2
US,165297,165297,18
US,19100,11000,2.0
FR,n/a,n/a,n/a
ES,120,100,0.5
US,1000000,23940,0.74
US,45000,n/a,n/a
US,200000,110000,26.5
TW,n/a,n/a,n/a
IE,n/a,2609,.6
KR,n/a,n/a,n/a
NZ,n/a,n/a,n/a
US,29500,9890,.5
US,n/a,n/a,n/a
NL,26910,13455,2.4
US,200000,40000,n/a
US,260400,128000,48
US,30000,9000,n/a
CA,40000,n/a,5
CA,6000,6000,n/a
US,43294,n/a,1.6
NL,26910,13455,2.4
US,n/a,n/a,n/a
FR,15069,n/a,4
US,29500,9890,.5
US,91400,n/a,1
NZ,n/a,n/a,n/a
TW,n/a,n/a,n/a
US,n/a,n/a,n/a
ES,64584,n/a,18
US,976000,580000,50
CA,n/a,n/a,n/a
BR,n/a,n/a,n/a
US,27000,n/a,1.5
DK,348751,145220,30
CA,64000,25000,n/a
ES,32087,16016,n/a
US,216000,120000,18
US,n/a,8000,1.5
CA,4421,4421,n/a
CN,n/a,n/a,n/a
US,20000,10000,1
US,26935,13770,3
US,45000,n/a,n/a
BE,n/a,n/a,n/a
GB,n/a,n/a,n/a
US,24000,n/a,3
US,40000,40000,7.5
US,7000,2000,n/a
IE,245998,n/a,54
US,110000,44000,9
US,n/a,11400,1.33
US,28000,8700,n/a
US,91980,n/a,4
ZA,n/a,n/a,n/a
US,91980,n/a,4
ZA,n/a,n/a,n/a
ZA,129167,n/a,30
US,n/a,n/a,n/a
BR,32291.73,n/a,n/a
US,n/a,n/a,n/a
US,145,n/a,16.4
ZA,484376,215278,40
GB,28911,20526,2.7
BR,97000,n/a,14
US,110000,6400,n/a
US,100000,60000,n/a
CN,n/a,n/a,n/a
US,183419,85729,8.5
JP,n/a,n/a,n/a
US,44000,n/a,1.4
US,75474,3316,n/a
HK,n/a,n/a,n/a
BG,32291,20085,2.88
BR,43055.64,n/a,4
US,162000,41860,4.5
US,100000,n/a,n/a
US,14000,n/a,1.25
US,89000,15650,2
BR,n/a,n/a,n/a
US,n/a,n/a,n/a
US,76000,n/a,n/a
AR,58663,23043,3.5
US,10000,n/a,.6
BR,75000,n/a,10
NG,n/a,n/a,n/a
FI,n/a,12900,1.6
CN,n/a,n/a,n/a
US,40000,5000,.15
US,150000,60000,40
SG,363302,219263,n/a
US,40000,n/a,4.5
CA,n/a,n/a,n/a
GB,58000,10000,10
US,450000,7812,n/a
GB,58000,10000,10
CN,n/a,n/a,n/a
CA,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,36000,14713,1.92
CL,27986.17,n/a,7
CA,n/a,n/a,n/a
US,176,176,0.096
US,22000,n/a,n/a
US,8000,n/a,n/a
US,8994,7760,0.5
US,123200,n/a,n/a
HK,n/a,n/a,n/a
BR,53819.55,n/a,6
JP,92000,n/a,12
IE,113580,62258,10.08
US,n/a,n/a,n/a
KR,n/a,n/a,n/a
US,107000,n/a,n/a
CN,n/a,n/a,n/a
CA,68000.0,n/a,4.0
US,300000,n/a,n/a
FI,12916.69,n/a,1.6
US,130000,n/a,n/a
US,1000000,300000,17.5
US,n/a,n/a,n/a
ES,n/a,n/a,n/a
US,9500,9500,n/a
US,35000,6200,n/a
US,6800,1400,1
BR,64260,n/a,n/a
US,57847,22750,n/a
IN,120000,n/a,6.3
US,30000,1500,1.0
US,n/a,48000,n/a
US,22000,22000,2
US,5100,n/a,n/a
US,14400,n/a,n/a
SG,n/a,n/a,n/a
US,10000,1900,n/a
NZ,n/a,n/a,n/a
US,180000,n/a,13.75
US,n/a,1650,0.2
AE,n/a,n/a,n/a
US,10000,1900,n/a
US,n/a,n/a,n/a
US,15000,8000,0.9
US,3661,1208,n/a
US,16850,n/a,3
US,18686,6300,n/a
US,n/a,n/a,n/a
US,62000,15000,3
US,305000,148750,30.6
US,35000,n/a,4
PE,8094,n/a,.7
US,n/a,n/a,n/a
SG,n/a,n/a,n/a
US,12000,5000,n/a
US,n/a,n/a,5
NL,n/a,n/a,n/a
US,21920,2363,n/a
US,30000,n/a,6.1
DK,348751,145220,30
US,976000,580000,50
US,42000,n/a,n/a
US,30000,9900,n/a
HK,n/a,n/a,n/a
CA,25000,n/a,10
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,44000,n/a,n/a
ZA,37674,n/a,1.6
US,21000,16000,n/a
US,3388,n/a,n/a
US,n/a,n/a,n/a
US,n/a,52000,n/a
BR,43055.64,n/a,6
US,20000,7090,0.5
JP,131223,n/a,3.4
GB,n/a,n/a,n/a
US,44000,n/a,n/a
GB,102537,n/a,18
CA,120000.0,n/a,13.0
DE,51000,n/a,9.6
CA,n/a,n/a,n/a
AU,n/a,n/a,n/a
US,12000,12000,n/a
US,n/a,n/a,.5
MT,559,n/a,n/a
US,3000,1600,n/a
CN,n/a,n/a,n/a
US,8000,n/a,n/a
US,31000,15000,5
IN,213000,n/a,17
IN,n/a,n/a,8.5
IN,600000,n/a,4
IN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,30000,8000,n/a
HK,n/a,n/a,n/a
GR,9700,n/a,.828
AU,3121.53,n/a,1
US,1800000,88790,6.75
US,9542,6336,.570
CA,54000,35000,2.14
BR,54000,n/a,6
IN,196000,n/a,20.4
US,42400,29234,9
US,26950,n/a,1.5
US,22539,12512,.49
CA,n/a,n/a,n/a
US,n/a,n/a,n/a
ZA,45000,n/a,80
CA,n/a,n/a,n/a
JP,250000,n/a,21
US,80000,35000,1.7
ES,15000,n/a,n/a
CA,38900,n/a,1.1
US,150000,150000,25
US,292000,n/a,26
US,115000,47100,4.5
US,117374,52669,25
US,n/a,n/a,n/a
US,32000,16000,n/a
MX,20000,n/a,n/a
AR,9687,5382,1900
US,43000,n/a,n/a
CA,60000,18000,n/a
FR,n/a,n/a,n/a
US,n/a,n/a,n/a
US,80000,45000,10
US,40000,6000,n/a
CO,6458,3768,1100
US,n/a,n/a,n/a
US,455000.0,n/a,120.0
NL,n/a,n/a,6
US,264000,128000,48
US,36000,4000,n/a
CA,10000,3000,2.5
US,114457,n/a,n/a
US,16000,n/a,7.2
US,12600,n/a,6
LT,n/a,n/a,n/a
GB,n/a,n/a,n/a
US,500000,121286,8
NL,10764,10764,n/a
CA,17000,n/a,10
DK,77500,n/a,4.1
DE,52000,n/a,9.6
US,6700,3326,1.5
US,54000,16950,2.1
US,n/a,4080,0.6
RU,n/a,n/a,n/a
US,n/a,5600,1.5
US,9800,n/a,2
CL,6000,n/a,11
ID,n/a,n/a,n/a
HK,n/a,n/a,n/a
US,20000,12000,2
FR,29601,n/a,9.6
US,16279,n/a,1.5
SG,n/a,n/a,n/a
US,20000,12000,2
DK,12917,n/a,3
EC,6000,4500,4
US,360,n/a,0.1
FR,29601,n/a,9.6
US,n/a,30760,1.9
US,80000,60000,n/a
GB,n/a,n/a,n/a
US,5000,5000,0.015
VN,20451,n/a,n/a
KR,n/a,n/a,n/a
US,n/a,n/a,n/a
BE,n/a,n/a,n/a
CA,n/a,n/a,n/a
US,260400,128000,48
BR,43000,n/a,10
US,200000,n/a,100
US,n/a,n/a,n/a
US,27000,4312,n/a
US,1133739,n/a,100
US,31000,11510,2
ES,n/a,n/a,n/a
US,68000,n/a,n/a
DE,n/a,n/a,n/a
US,20000,1140,n/a
FR,12486,n/a,n/a
US,372000,196000,36
US,n/a,n/a,n/a
US,43356,19935,n/a
US,20000,n/a,1.0
US,n/a,n/a,n/a
US,n/a,n/a,1.6
US,n/a,n/a,n/a
US,8400,8400,n/a
BR,n/a,n/a,n/a
US,10000,1013,n/a
BE,15800,n/a,n/a
US,44250,26920,2.75
US,10000,1013,n/a
OM,n/a,n/a,n/a
US,70000,41000,9
BE,15800,n/a,n/a
US,44250,26920,2.75
US,162000,n/a,n/a
US,87000,73000,n/a
CY,n/a,n/a,n/a
GB,n/a,n/a,n/a
US,4663,1321,n/a
CN,n/a,n/a,n/a
US,8000,8000,n/a
US,48000,n/a,n/a
US,13000,1514,n/a
US,n/a,n/a,n/a
US,211000,179000,33
US,n/a,n/a,n/a
BD,n/a,n/a,n/a
US,556457,556457,47
JP,n/a,n/a,n/a
CA,13500,13500,n/a
FR,n/a,n/a,n/a
US,21000,7000,0.35
DE,n/a,n/a,n/a
BR,86000,n/a,14
US,n/a,65000,10
US,110000,45000,3.0
CL,65000,n/a,11
US,n/a,6000,n/a
US,35380,7580,1.25
JP,n/a,n/a,n/a
US,n/a,8000,2
US,37500,3230,n/a
US,7800,n/a,1.5
NL,n/a,n/a,n/a
US,115500,n/a,21.6
TR,277170,16146,n/a
AU,n/a,n/a,n/a
US,n/a,n/a,n/a
DE,26000,n/a,109
FR,60000,n/a,20
US,n/a,n/a,n/a
DE,54000,n/a,9.6
JP,n/a,n/a,n/a
US,7800,n/a,1.5
CN,n/a,n/a,n/a
ID,n/a,n/a,n/a
US,47000,n/a,4.5
US,4000,2500,.25
US,197100,44590,6
BE,n/a,n/a,n/a
GB,3336,3336,n/a
US,84000,n/a,20.0
US,16700,n/a,1.5
US,n/a,n/a,n/a
BE,n/a,n/a,n/a
CN,30755,10781,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,75000,16
US,50000,25000,4
CA,n/a,n/a,n/a
NL,n/a,n/a,n/a
US,446000,n/a,34.5
US,1169,1169,n/a
US,42194,9125,6.8
US,n/a,n/a,n/a
US,10495,1598,n/a
US,4800,1761,n/a
US,18000,n/a,1.6
IN,n/a,n/a,1.8
US,150000,7000,28.4
CN,n/a,n/a,n/a
IN,n/a,n/a,3.5
US,85000,55780,6.3
BR,5000,4000,5
US,8000,5000,1.0
GB,n/a,n/a,n/a
BE,n/a,n/a,n/a
FR,n/a,n/a,n/a
US,n/a,n/a,n/a
IN,n/a,n/a,3.5
US,n/a,n/a,n/a
HK,350000,n/a,n/a
US,30250,n/a,.75
US,n/a,n/a,n/a
BE,n/a,n/a,n/a
FR,15000,10000,1.5
CA,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,32738,n/a,2.5
US,138000,138000,18
MY,19200,19200,17
US,n/a,n/a,.56
US,30966,400,n/a
BR,n/a,n/a,n/a
CA,n/a,n/a,n/a
US,68000,52000,11.1
US,42000,17000,n/a
US,15000,5000,n/a
CL,226000,n/a,31
US,10000,570,n/a
US,10700,6700,2.1
FR,n/a,n/a,n/a
US,132000,n/a,20
ID,n/a,n/a,n/a
HK,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,6000,3000,n/a
US,36000,n/a,n/a
US,20000,1740,n/a
US,96100,80000,7
US,32,18,1.6
DE,9100,n/a,1.2
TH,n/a,n/a,n/a
NL,115712,n/a,n/a
CN,n/a,n/a,n/a
