country,total_space,colocation_space,total_power
US,99976,15500,4.31
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,32,18,1.6
PH,n/a,n/a,n/a
US,80000,15000,6
TH,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,28000,28000,n/a
US,500000,67000,27
US,15000,5000,n/a
US,27000,n/a,n/a
IN,n/a,n/a,6
US,20000,1270,n/a
US,19000,1650,n/a
US,60000,8917,n/a
KR,n/a,n/a,n/a
MX,258000,n/a,31
RU,n/a,n/a,n/a
US,113300,n/a,n/a
CH,67800,n/a,12
GB,23465,n/a,16
BR,118000,n/a,14
US,n/a,n/a,n/a
BE,72000,n/a,n/a
US,n/a,n/a,n/a
US,9194,1900,n/a
BR,n/a,n/a,n/a
JP,n/a,n/a,n/a
CA,n/a,n/a,n/a
US,n/a,n/a,n/a
US,19800,n/a,1.8
US,32000,21000,n/a
FI,n/a,n/a,n/a
FR,n/a,n/a,n/a
US,66666,n/a,2.36
JP,n/a,n/a,n/a
US,31877,578,n/a
US,42500,n/a,3
US,58852,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
DE,53000,n/a,9.6
US,n/a,8130,2
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,130000,28.8
KR,n/a,n/a,n/a
US,15000,10130,1
KH,7965,1044,n/a
US,69000,34000,2.6
CN,n/a,n/a,n/a
CA,n/a,n/a,n/a
US,n/a,n/a,n/a
US,319967,9501,n/a
US,175000,50000,18
CN,n/a,n/a,n/a
VN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,133500,n/a,n/a
US,2711,2711,n/a
NL,436756,n/a,n/a
US,21000,n/a,n/a
CN,n/a,n/a,n/a
DE,86940,22173,6
BR,32000,n/a,3
JP,n/a,n/a,n/a
US,19150,12500,1.49
US,n/a,n/a,n/a
IE,n/a,2964,1
US,3406,1124,n/a
US,n/a,n/a,n/a
US,27000,10000,n/a
IL,n/a,n/a,n/a
US,354000,156000,54
US,n/a,n/a,9000
CH,n/a,11840,2
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,50000,9733,n/a
KR,n/a,n/a,n/a
KR,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,670000,400000,60
ES,93000,n/a,5.8
IN,n/a,n/a,n/a
HK,n/a,n/a,n/a
CL,11528,n/a,n/a
US,375000,282000,22.5
LT,n/a,n/a,n/a
US,3000,n/a,n/a
US,72000,n/a,n/a
BR,26909.77,n/a,0.036
US,14174,n/a,1
BR,n/a,n/a,n/a
MX,n/a,n/a,n/a
US,30000,8000,n/a
BR,75000,n/a,9
IN,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,33000,n/a
IT,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,225988,6349,n/a
AU,n/a,n/a,n/a
US,12000,n/a,1.8
US,24000,1376,n/a
GR,12000,n/a,1.225
US,220000,5000,n/a
US,n/a,n/a,n/a
BR,97000,n/a,10
US,n/a,20740,2.75
US,38000,n/a,n/a
US,500000,351000,10
SE,25833,n/a,1.8
US,n/a,26240,1.35
US,15000,1228,n/a
US,9108,3217,n/a
US,45000,15000,2.5
US,n/a,38000,n/a
US,9500,5500,1
DE,31000,n/a,6
US,9108,3217,n/a
US,n/a,38000,n/a
US,38000,n/a,n/a
FR,10763,5382,1.6
CA,25000,25000,n/a
BR,20000,n/a,n/a
FR,n/a,n/a,n/a
US,28500,n/a,1.5
AR,n/a,n/a,n/a
US,n/a,n/a,n/a
US,100000,56432,2.9
IN,n/a,n/a,n/a
US,302262,81906,8
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,250000,90000,n/a
US,30600,7500,2
IE,n/a,n/a,n/a
KR,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,33588,33500,1.46
US,125479,60718,n/a
US,35826,10370,n/a
CN,n/a,n/a,n/a
US,80000,80000,96
US,142000,n/a,10
GB,69449,n/a,18
US,23000,14500,n/a
JP,n/a,n/a,n/a
BD,n/a,n/a,n/a
JP,n/a,n/a,n/a
US,n/a,180000,40
IE,n/a,n/a,n/a
IT,n/a,17222.26,4
CH,10764,6458,2
US,n/a,n/a,n/a
US,138116,n/a,n/a
US,n/a,n/a,n/a
JP,197000,n/a,20
US,138116,n/a,n/a
GB,705488,n/a,n/a
SE,38254,n/a,n/a
HK,n/a,n/a,n/a
US,130000,92000,n/a
US,10000,8000,2.5
CN,n/a,n/a,n/a
QA,n/a,n/a,n/a
US,43353,5400,n/a
US,n/a,n/a,n/a
US,n/a,90000,n/a
US,5000,1980,n/a
US,10000,2906,n/a
BR,32291.73,n/a,3
US,10000,1768,n/a
DE,n/a,n/a,n/a
SV,n/a,n/a,n/a
CN,n/a,n/a,n/a
DE,11600,n/a,1.5
HK,n/a,n/a,n/a
PH,n/a,n/a,n/a
US,15570,n/a,1.5
CN,n/a,n/a,n/a
US,50000,n/a,9
FR,n/a,n/a,n/a
US,n/a,n/a,n/a
US,15000,24680,n/a
DE,n/a,n/a,n/a
US,5000,920,n/a
NL,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,48000,6.5
US,39900,n/a,1.5
US,399000,n/a,9.5
DE,58000,n/a,9.6
US,40000,5719,n/a
MX,20000,n/a,21
FR,n/a,n/a,n/a
US,n/a,7760,.34
US,399000,n/a,9.5
US,n/a,n/a,n/a
DE,n/a,n/a,n/a
FR,n/a,n/a,n/a
US,45600,26400,4
US,28000,18000,2
HK,n/a,n/a,n/a
US,172000,13500,n/a
US,n/a,88250,22
FR,n/a,n/a,n/a
US,113300,113300,10
US,54099,9099,n/a
US,100000,21000,n/a
BR,217861,29590,n/a
DE,n/a,n/a,n/a
US,48627,48627,n/a
VN,n/a,n/a,n/a
KR,161459,n/a,n/a
US,141687,5386,n/a
US,n/a,n/a,n/a
GB,n/a,n/a,n/a
BR,25000,n/a,5.9
US,33223,33223,n/a
CN,n/a,269098,n/a
CN,n/a,n/a,n/a
DE,47000,n/a,10.2
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
IN,n/a,n/a,4
US,160000,n/a,n/a
PL,9978,n/a,n/a
US,106866,n/a,8
GB,20,12,1.1
US,522656,13500,n/a
US,n/a,n/a,n/a
CA,n/a,n/a,n/a
KR,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,62589,10000,3.3
CA,n/a,n/a,n/a
CA,50000.0,n/a,15.0
CN,n/a,n/a,n/a
IE,n/a,n/a,n/a
DE,57910,n/a,11
GB,n/a,n/a,n/a
US,n/a,n/a,n/a
SE,n/a,n/a,n/a
US,20000,n/a,n/a
ES,118403,n/a,3.6
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,65000,20000,2.5
US,24000,n/a,45
IN,n/a,n/a,3.5
BE,n/a,n/a,n/a
SE,n/a,n/a,n/a
NL,n/a,n/a,n/a
US,2000,n/a,n/a
FR,n/a,n/a,n/a
US,n/a,n/a,n/a
BR,22604.21,n/a,34
US,7500,7500,n/a
US,28000,n/a,n/a
US,230000,118000,4.5
KR,n/a,n/a,n/a
IN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,17000,4200,n/a
IN,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,10000,n/a
AU,n/a,n/a,n/a
US,19000,6071,315
AU,661722,n/a,n/a
CY,n/a,n/a,n/a
FI,7965,n/a,n/a
IN,n/a,n/a,n/a
CO,70000,n/a,6
US,n/a,10000,n/a
US,n/a,n/a,n/a
US,5502,4854,.51
GB,38750,n/a,9
US,142475,10000,6
US,490000,n/a,n/a
CN,n/a,n/a,n/a
JP,74024,n/a,n/a
AU,n/a,n/a,n/a
US,n/a,n/a,4500
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
RU,178821,n/a,n/a
US,14200,4686,n/a
AU,n/a,n/a,n/a
US,354000,156000,54
US,n/a,n/a,n/a
US,30000,n/a,n/a
DE,30000,n/a,2.4
US,6234,1333,n/a
US,47836,26250,11
US,17000,17000,n/a
US,90000,n/a,105
NL,12000,n/a,25
CN,n/a,n/a,n/a
US,19619,n/a,.75
CA,5000,5000,n/a
CN,n/a,n/a,n/a
GB,n/a,n/a,n/a
US,40000,n/a,n/a
US,73000,n/a,1
US,9477,n/a,.5
US,n/a,n/a,n/a
US,126000,126000,36
US,n/a,n/a,n/a
MX,n/a,n/a,n/a
US,n/a,n/a,n/a
US,135000,n/a,12
US,n/a,n/a,n/a
FR,n/a,n/a,n/a
US,635000,60000,4.15
US,23000,8200,1500000
MX,20000,n/a,21
FR,n/a,n/a,n/a
US,n/a,n/a,n/a
US,50958,8123,n/a
CN,n/a,n/a,n/a
JP,n/a,n/a,n/a
US,5000,n/a,10
US,n/a,n/a,n/a
US,15000,1524,n/a
US,n/a,n/a,n/a
SE,37674,n/a,3.5
US,n/a,19656,1.33
TR,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,242683,50157,18
US,n/a,n/a,n/a
US,4897,1616,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
BR,97000,n/a,10
BR,25000,n/a,5.9
US,n/a,n/a,n/a
US,8000,n/a,n/a
US,n/a,n/a,n/a
DE,n/a,n/a,n/a
IT,64583,22625,n/a
US,50000,13000,3.0
US,142000,85330,9.9
US,76,12,4.0
IN,n/a,n/a,n/a
US,n/a,n/a,n/a
FR,n/a,n/a,n/a
IN,n/a,n/a,n/a
US,13400,1146,n/a
NI,n/a,n/a,n/a
US,48959,20376,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,141096,107785,60
US,420000,128715,12.6
CR,n/a,n/a,n/a
BR,43000,n/a,7
US,16000,n/a,3.4
US,350000,n/a,60
US,7000,6400,1.0
IN,32292,21527,2
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,39357,7488,n/a
US,n/a,n/a,n/a
RO,n/a,n/a,n/a
JP,n/a,n/a,n/a
DE,n/a,n/a,n/a
US,17440,3300,n/a
US,n/a,n/a,n/a
EC,6000,3500,4
US,n/a,n/a,n/a
US,n/a,n/a,n/a
IN,n/a,n/a,n/a
FR,n/a,n/a,n/a
US,11810,n/a,.25
AU,105486,35799,n/a
GB,n/a,n/a,n/a
US,n/a,n/a,n/a
US,32000,n/a,4.8
DK,348751,145220,30
US,33000,n/a,1
US,n/a,n/a,n/a
US,347000,175000,32.3
US,66623,n/a,n/a
GB,2,1,2
GB,2,1,2
US,n/a,n/a,n/a
US,40000,3500,n/a
FR,3767,3000,.63
US,n/a,n/a,n/a
US,658528,255512,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
SE,n/a,n/a,n/a
US,n/a,n/a,n/a
MX,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,151000,85500,7
AU,n/a,n/a,n/a
BD,n/a,n/a,n/a
US,700000,400000,135
PH,n/a,n/a,n/a
US,100573,49000,7.5
ZA,484376,n/a,80
US,50000,17309,8
US,n/a,n/a,n/a
CY,n/a,n/a,n/a
CA,230000,7640,n/a
US,13400,1146,n/a
US,n/a,n/a,n/a
US,211000,n/a,11
US,50000,5129,n/a
US,17440,3300,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,150000,75000,18
US,n/a,n/a,n/a
US,n/a,n/a,n/a
JP,131223,n/a,n/a
US,n/a,n/a,n/a
US,n/a,4040,0.21
US,n/a,n/a,n/a
BR,43000,n/a,4
IN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,16,6
US,9561,5155,n/a
US,n/a,n/a,n/a
JP,n/a,n/a,n/a
FR,n/a,n/a,n/a
US,92000,n/a,9
GT,n/a,n/a,n/a
BR,43000,n/a,4
IN,n/a,n/a,n/a
BD,n/a,n/a,n/a
US,608,608,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
HN,n/a,n/a,n/a
US,n/a,n/a,n/a
HK,n/a,n/a,n/a
US,143630,50992,6
SA,n/a,n/a,n/a
US,n/a,n/a,n/a
US,400400,290000,n/a
US,n/a,n/a,n/a
CA,n/a,n/a,n/a
US,11940,11940,n/a
US,n/a,n/a,n/a
US,50000,50000,n/a
US,102287,47395,2.9
US,n/a,n/a,n/a
US,9379,2500,n/a
US,n/a,n/a,n/a
US,261425,156460,18
MT,n/a,n/a,n/a
US,n/a,6000,.6
FR,72118,67812,n/a
BR,226000,n/a,24
BE,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,171289,n/a,6.75
CN,n/a,n/a,n/a
US,171289,n/a,6.75
US,16000,10610,.5
CN,n/a,n/a,n/a
US,n/a,6000,.6
US,n/a,n/a,n/a
CA,n/a,n/a,n/a
CN,n/a,n/a,n/a
NL,n/a,n/a,n/a
US,1500,n/a,n/a
US,60000,4000,n/a
IN,n/a,n/a,n/a
US,10000,n/a,.81
US,930000,720000,90
US,n/a,n/a,n/a
US,80000,50000,n/a
BR,269000,n/a,36
US,111240,8400,9
BR,75000,n/a,10
IN,n/a,n/a,n/a
UA,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,264000,128000,48
US,n/a,24000,n/a
ES,n/a,n/a,n/a
CA,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
FR,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,7400,4038,n/a
GB,19590,n/a,2
FR,n/a,n/a,n/a
US,183900,131037,n/a
CL,n/a,n/a,n/a
US,34612,9768,n/a
CN,n/a,n/a,n/a
US,119961,n/a,12
NL,n/a,n/a,n/a
FR,n/a,n/a,n/a
CA,54000,25000,10
JP,n/a,n/a,n/a
CN,n/a,n/a,n/a
FR,n/a,n/a,n/a
GB,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CL,n/a,n/a,n/a
BR,n/a,n/a,n/a
CN,n/a,n/a,n/a
SA,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,1113000,n/a,109
US,n/a,20000,4.3
CN,n/a,n/a,n/a
FR,47000,n/a,12
BR,129000,n/a,20
CN,n/a,n/a,n/a
US,106000,68000,8
US,n/a,n/a,n/a
HK,350000,n/a,n/a
VN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
AU,n/a,n/a,n/a
US,160.00,n/a,n/a
CA,5000,5000,n/a
US,11000,n/a,n/a
US,40000,36000,2
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,1600,1600,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
PE,5726.4,5726.4,2500
DE,n/a,n/a,n/a
US,n/a,n/a,n/a
US,20000,6071,n/a
FR,n/a,n/a,n/a
US,n/a,n/a,n/a
US,193000,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
BR,43000,n/a,6
KE,17000,n/a,2
BR,226000,n/a,31
US,703450,375800,67.5
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,32000,n/a,n/a
US,n/a,n/a,n/a
ES,n/a,n/a,n/a
CN,n/a,n/a,n/a
LT,n/a,n/a,2.0
MT,n/a,n/a,n/a
JP,n/a,n/a,n/a
DE,n/a,n/a,n/a
US,20000,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
BR,43000,n/a,10
IL,n/a,n/a,48.4
US,n/a,n/a,n/a
CY,n/a,n/a,n/a
NL,n/a,n/a,n/a
US,10000,6000,1.0
US,n/a,n/a,n/a
ZA,n/a,n/a,n/a
IN,n/a,n/a,n/a
CO,70000,n/a,n/a
CN,n/a,n/a,n/a
US,10000,6000,1.0
US,n/a,n/a,n/a
EG,n/a,n/a,n/a
NL,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,20000,n/a,n/a
KR,n/a,n/a,n/a
DE,n/a,n/a,n/a
US,8000,8000,n/a
TR,n/a,n/a,n/a
US,485000,100000,36.4
US,n/a,n/a,n/a
US,36000,14713,1.92
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
PH,n/a,n/a,n/a
US,260400,128000,48
CN,n/a,n/a,n/a
US,60421,60421,n/a
PH,n/a,n/a,n/a
US,60,30,6.0
US,16377,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
CL,n/a,n/a,n/a
PA,n/a,n/a,n/a
KE,18000,n/a,3.9
US,n/a,218920,40
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,128566,n/a,8.5
DE,n/a,n/a,n/a
US,9500,9500,n/a
CN,n/a,n/a,n/a
US,17000,4200,n/a
IN,110868,110868,25.6
IN,110868,110868,25.6
US,29000,n/a,n/a
ZA,65659.85,n/a,5
US,100000,56432,2.9
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
DE,2303,2303,n/a
SG,n/a,n/a,n/a
US,4000,2000,.20
US,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,36167,n/a
CN,n/a,n/a,n/a
US,30400,10032,n/a
BR,43055.64,n/a,7
CN,n/a,n/a,n/a
CN,58125,n/a,4
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,490000,30000,27
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
BR,32000,n/a,3
US,100000,56342,2.9
GB,5,2,1.5
CN,n/a,n/a,n/a
CA,25000.0,n/a,1.0
US,5307,5307,n/a
AU,n/a,n/a,n/a
CN,n/a,n/a,n/a
CA,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,51667,n/a
US,3000000,104814,n/a
CA,5000,n/a,n/a
IL,75347,n/a,6.5
GB,n/a,n/a,n/a
VN,n/a,n/a,n/a
JP,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
SG,n/a,n/a,n/a
GB,n/a,n/a,n/a
CN,n/a,51667,n/a
CA,5000,n/a,n/a
CN,n/a,n/a,n/a
KR,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,80000,15000,6
CN,n/a,n/a,n/a
IL,n/a,n/a,3
US,n/a,n/a,n/a
CA,n/a,n/a,n/a
US,n/a,n/a,n/a
BR,32000,n/a,3
LT,n/a,n/a,n/a
RS,n/a,n/a,n/a
US,13509,4515,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
BR,n/a,n/a,n/a
JP,n/a,n/a,n/a
PL,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,60166,n/a,3
US,64164,22000,3.15
US,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,160838,70000,9
CA,n/a,10800.0,1.6
US,784143,231700,26
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,474596,3298,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
IN,n/a,n/a,n/a
US,486000,486000,64
CN,n/a,n/a,n/a
TH,9600,9600,5
CN,n/a,n/a,n/a
PH,n/a,n/a,n/a
US,88000,55140,1.2
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
VN,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,10000.0,n/a,1.5
BR,n/a,n/a,n/a
CN,n/a,n/a,n/a
BR,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
ZA,66736,66736,20
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
CA,n/a,8000.0,n/a
CN,n/a,n/a,n/a
CR,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
BR,118000,n/a,14
CN,n/a,n/a,n/a
BR,86000,n/a,14
SG,n/a,n/a,n/a
CN,n/a,n/a,n/a
AU,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,11200,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
GB,n/a,n/a,n/a
JP,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
SG,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
FR,n/a,n/a,n/a
CN,n/a,n/a,n/a
AR,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
KR,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
CO,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,154230,95467,24
ID,n/a,n/a,n/a
FR,n/a,n/a,n/a
JP,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
GR,n/a,n/a,n/a
CN,167766.31,n/a,18
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
GB,n/a,n/a,n/a
KR,n/a,n/a,n/a
IN,398264,398264,30
MX,n/a,n/a,n/a
VN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CA,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
TH,n/a,n/a,12
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
TH,18000,18000,5
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
ES,n/a,n/a,n/a
CN,n/a,n/a,n/a
ID,36000,36000,45
CN,n/a,n/a,n/a
IT,n/a,n/a,n/a
CZ,n/a,n/a,n/a
CN,n/a,n/a,n/a
BR,130000,n/a,20
US,n/a,n/a,n/a
BR,130000,n/a,20
CN,n/a,n/a,n/a
CA,n/a,n/a,n/a
JP,22000,22000,35.5
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CO,n/a,n/a,n/a
NL,n/a,n/a,2.3
AU,n/a,n/a,n/a
AR,n/a,n/a,n/a
CN,n/a,n/a,n/a
HK,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
FR,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
FR,n/a,n/a,n/a
CH,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,138000,138000,36
IN,n/a,n/a,1.5
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
IT,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
BR,129000,n/a,20
CN,n/a,n/a,n/a
CA,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
ZA,n/a,n/a,n/a
KE,n/a,n/a,n/a
BR,n/a,n/a,n/a
DE,n/a,n/a,n/a
SG,n/a,n/a,n/a
US,n/a,n/a,n/a
IL,20990,n/a,7.5
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
