country,total_space,colocation_space,total_power
CN,n/a,n/a,n/a
GR,n/a,n/a,n/a
JP,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
JP,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
GB,36,n/a,n/a
GB,n/a,n/a,n/a
BR,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
PL,n/a,n/a,n/a
CO,n/a,n/a,n/a
VN,n/a,n/a,n/a
AU,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
IN,16145,16145,2
CN,n/a,n/a,n/a
SG,n/a,n/a,4
CN,n/a,n/a,n/a
US,126000,126000,36
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
IN,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,230000,230000,5
CN,n/a,n/a,n/a
FR,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
GB,n/a,n/a,n/a
JP,n/a,n/a,n/a
CA,n/a,n/a,n/a
CH,n/a,n/a,n/a
IN,398264,398264,30
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
SG,n/a,n/a,n/a
CN,n/a,n/a,n/a
SG,n/a,n/a,n/a
IN,43055,43055,4.5
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
DE,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
HK,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CH,113021,113021,20
PL,n/a,n/a,n/a
US,n/a,n/a,n/a
GH,n/a,n/a,n/a
GB,24757,24757,6.2
CN,n/a,n/a,n/a
US,454000,454000,24
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
DE,n/a,n/a,n/a
US,126000,126000,36
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
GB,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
NL,82882,82882,60
CN,n/a,n/a,n/a
PK,n/a,n/a,n/a
CN,n/a,n/a,n/a
ID,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
ID,n/a,n/a,n/a
FR,n/a,n/a,n/a
FR,n/a,n/a,n/a
IT,n/a,n/a,n/a
DE,n/a,n/a,n/a
CN,n/a,n/a,n/a
ID,n/a,n/a,n/a
MX,n/a,n/a,n/a
NL,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
PK,n/a,n/a,n/a
US,230000,230000,16
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
SG,n/a,n/a,n/a
ID,n/a,n/a,n/a
CN,n/a,n/a,n/a
IN,110868,110868,25.6
PT,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
IN,n/a,n/a,22.4
CO,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
CA,n/a,n/a,n/a
CN,n/a,n/a,n/a
JP,n/a,n/a,n/a
DE,125937,125937,17.1
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
PE,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
LV,n/a,n/a,n/a
US,n/a,n/a,n/a
CA,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
ES,38750,38750,6.3
US,n/a,n/a,n/a
GB,n/a,n/a,n/a
IN,62430,62430,12
US,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
HR,n/a,n/a,n/a
CN,n/a,n/a,n/a
IN,30000,30000,28
CN,n/a,n/a,n/a
ZA,n/a,n/a,n/a
IN,n/a,n/a,34.8
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
ZA,n/a,n/a,n/a
IN,400000,400000,30
US,n/a,n/a,n/a
SG,n/a,n/a,2
GB,n/a,n/a,n/a
VN,10000,10000,6
CN,n/a,n/a,n/a
DE,11840,11840,1.6
GB,16145,16145,2.7
IN,90416,90416,19.2
US,n/a,n/a,n/a
PK,n/a,n/a,n/a
JP,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
GB,137778,137778,32
US,n/a,n/a,n/a
MM,n/a,n/a,n/a
GB,95798,95798,20
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
DE,n/a,n/a,n/a
US,2300000,2300000,288
US,n/a,n/a,21
US,n/a,n/a,n/a
DE,16145,16145,1.1
US,n/a,n/a,n/a
US,n/a,n/a,n/a
IE,405000,405000,52
US,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,285000,285000,90
US,n/a,n/a,n/a
US,n/a,n/a,n/a
DE,561876,561876,77.4
US,n/a,n/a,n/a
US,570000,570000,600
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,24000,24000,10
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
GB,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
GB,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
AT,94722,94722,15.2
US,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
DE,19375,19375,1
US,6000,6000,5
US,n/a,n/a,n/a
US,105805,105805,12.6
DE,354132,354132,82.3
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,285000,285000,100
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
CA,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
DE,67812,67812,30
DE,304618,304618,60.5
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
DE,104409,104409,24
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
MZ,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
CA,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
CA,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
GB,8611,8611,1.8
CZ,130,130,0.3
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,27
CA,n/a,n/a,n/a
US,10000,10000,1.5
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,87855,87855,26.1
US,n/a,n/a,n/a
SG,n/a,n/a,12
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,140000,140000,32
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,1000000,1000000,100
CA,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CA,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,64090,64090,6
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
CA,30000,20000,4
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
CA,n/a,n/a,n/a
US,n/a,n/a,n/a
US,11200,11200,2
US,60000,60000,60
US,6000,6000,5
CH,400000,400000,40
CA,n/a,n/a,n/a
US,140000,140000,32
CA,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CN,n/a,n/a,n/a
CA,26000,11000,n/a
US,98555,30000,11.3
US,n/a,n/a,n/a
US,28154,13900,2
BE,28276,n/a,n/a
CA,83000,27000,6.3
US,16,16,1
IE,6688,2669,.7
IE,24200,2550,.46
US,63102,20000,4.8
US,487604,84810,12.9
US,325000,125000,12
CA,205000,7233,20
CA,69000,16390,8
CA,82000,43000,10
IL,100000,n/a,10
US,1100000,n/a,n/a
NL,n/a,n/a,n/a
IN,n/a,n/a,n/a
DE,n/a,n/a,n/a
IE,n/a,n/a,n/a
IE,303000,n/a,n/a
US,1400000,n/a,n/a
US,800000,n/a,n/a
US,n/a,n/a,n/a
DE,n/a,n/a,n/a
US,408000,n/a,n/a
US,800000,n/a,n/a
IN,n/a,n/a,n/a
IN,200000,n/a,20
SG,n/a,n/a,n/a
SG,350000,n/a,n/a
US,700000,n/a,n/a
US,n/a,n/a,n/a
US,470000,n/a,n/a
SG,287859,n/a,25
US,n/a,n/a,n/a
US,500000,184000,n/a
CA,n/a,n/a,n/a
AU,n/a,n/a,n/a
US,398473,n/a,n/a
HK,n/a,n/a,n/a
US,n/a,n/a,n/a
US,970000,n/a,n/a
AE,n/a,n/a,n/a
US,1300000,800000,n/a
US,n/a,n/a,n/a
SE,245000,n/a,n/a
IN,n/a,n/a,n/a
US,75000,n/a,n/a
US,970000,n/a,n/a
IE,310000,n/a,n/a
AU,115000,n/a,n/a
US,1300000,n/a,n/a
US,n/a,n/a,n/a
FR,n/a,n/a,n/a
US,337000,n/a,n/a
US,3200000,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,1300000,n/a,n/a
US,400000,n/a,n/a
DE,5382,n/a,1.2
US,244666,n/a,n/a
US,n/a,n/a,n/a
US,1100000,n/a,n/a
US,n/a,n/a,n/a
GB,n/a,n/a,n/a
US,275000,n/a,n/a
US,1440000,n/a,n/a
US,450000,n/a,n/a
US,200000,n/a,n/a
US,n/a,n/a,n/a
CA,n/a,n/a,n/a
DK,145000,n/a,n/a
US,217900,n/a,n/a
US,146962,n/a,n/a
FR,n/a,n/a,n/a
US,310000,n/a,35
US,154000,n/a,n/a
US,270000,n/a,n/a
DE,n/a,n/a,n/a
IN,n/a,106536,12
AU,n/a,n/a,n/a
US,26000000,n/a,n/a
US,740000,300000,n/a
US,600000,n/a,n/a
US,2890000,n/a,n/a
BR,n/a,n/a,n/a
GB,n/a,n/a,n/a
FR,n/a,n/a,n/a
US,n/a,n/a,n/a
SE,n/a,n/a,n/a
SE,1000000,n/a,n/a
BR,n/a,n/a,n/a
IE,n/a,n/a,n/a
US,202626,n/a,n/a
US,35800,n/a,n/a
IE,n/a,n/a,n/a
NO,n/a,n/a,n/a
IE,n/a,n/a,n/a
SE,145000,n/a,n/a
US,970000,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
IN,n/a,191749,10
DE,n/a,n/a,n/a
IE,925700,n/a,n/a
NL,n/a,n/a,n/a
SG,n/a,n/a,n/a
AU,115000,n/a,n/a
SG,n/a,n/a,n/a
US,n/a,n/a,n/a
CA,n/a,n/a,n/a
DK,484376,n/a,n/a
AU,n/a,n/a,n/a
US,310000,n/a,n/a
US,150000,n/a,n/a
BE,900000,n/a,n/a
US,3200000,n/a,n/a
US,n/a,n/a,n/a
GB,n/a,n/a,n/a
US,109600,n/a,12
NL,330000,n/a,n/a
US,236082,n/a,50
US,200000,n/a,n/a
JP,n/a,n/a,n/a
US,109997,n/a,n/a
US,200000,n/a,n/a
CL,n/a,n/a,n/a
JP,n/a,n/a,n/a
AU,376737,n/a,130
DE,n/a,n/a,n/a
MY,6500,5000,5
CH,n/a,n/a,n/a
JP,n/a,n/a,n/a
MY,240000,n/a,30
US,147187,n/a,n/a
DE,n/a,n/a,n/a
US,109000,n/a,n/a
US,22000000,n/a,n/a
NL,n/a,n/a,n/a
SG,n/a,n/a,n/a
JP,n/a,n/a,n/a
IE,230791,n/a,n/a
KR,n/a,n/a,n/a
FI,172223,n/a,n/a
US,n/a,n/a,n/a
FR,n/a,n/a,n/a
US,149404,n/a,n/a
ZA,n/a,n/a,n/a
CH,165764.22,n/a,30
US,n/a,n/a,n/a
US,147615,n/a,n/a
DE,430566,n/a,1.2
US,147615,n/a,n/a
AU,336114,n/a,38
PL,n/a,n/a,n/a
TR,80729,32292,n/a
NG,102935,77500,20
IN,n/a,n/a,n/a
NL,430556,129166,15
SA,n/a,n/a,n/a
IE,324403,n/a,n/a
ID,n/a,n/a,n/a
US,200000,n/a,n/a
IE,n/a,n/a,n/a
US,108000,n/a,n/a
US,n/a,n/a,n/a
DE,n/a,n/a,n/a
US,n/a,n/a,n/a
RO,n/a,10764,1
US,n/a,n/a,n/a
IE,n/a,n/a,n/a
IE,n/a,n/a,n/a
IT,n/a,n/a,n/a
NL,48437.6,n/a,2
US,147187,n/a,n/a
US,140000,n/a,9
HK,187292,n/a,20
DK,270000,70000,540
CN,n/a,n/a,n/a
US,200000,n/a,n/a
GB,n/a,n/a,n/a
US,100000,100000,16
SG,215278,n/a,78
GB,n/a,n/a,n/a
IE,n/a,n/a,n/a
SG,270788,n/a,n/a
AU,65659,24856,8
DE,n/a,n/a,n/a
NL,n/a,n/a,n/a
JP,n/a,n/a,n/a
FI,3767,n/a,1.2
US,294000,247000,82
NL,441977,n/a,60
AU,552,n/a,1.80
US,180000,n/a,32
IN,n/a,n/a,n/a
US,120666,n/a,n/a
IE,223000,n/a,n/a
AU,n/a,n/a,36
AU,753474,n/a,320
US,154000,n/a,n/a
SG,n/a,n/a,n/a
US,418200,n/a,40.5
AU,3861,900,6.00
QA,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
NO,45208,n/a,6.84
US,99000,n/a,n/a
US,210000,n/a,44
US,180000,n/a,18
US,n/a,n/a,n/a
BR,n/a,n/a,n/a
SE,60277.9,n/a,12
US,345000,n/a,24
US,102500,n/a,19
BG,9000,4000,n/a
CN,n/a,n/a,n/a
GB,n/a,n/a,n/a
US,109406,n/a,n/a
NL,194000,n/a,20
BD,n/a,n/a,n/a
IE,n/a,n/a,n/a
CN,n/a,n/a,n/a
ES,n/a,n/a,n/a
US,56000,20000,4.8
US,217900,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
IN,n/a,n/a,n/a
NL,n/a,n/a,n/a
IE,n/a,n/a,n/a
US,215500,n/a,n/a
US,165000.0,120000.0,60.0
GB,705488,n/a,46
NZ,n/a,n/a,14
BD,10000,n/a,n/a
AU,312153,n/a,120
US,n/a,n/a,n/a
US,n/a,n/a,n/a
JP,n/a,n/a,n/a
IL,n/a,n/a,n/a
US,n/a,n/a,n/a
US,130000,n/a,8
GB,n/a,n/a,n/a
US,54000,54000,20
DE,n/a,n/a,n/a
US,125000,n/a,n/a
US,1750000,n/a,n/a
AE,n/a,n/a,n/a
US,n/a,n/a,n/a
BD,n/a,4000,n/a
FR,375822,n/a,27
GB,25833.39,n/a,5
US,180000,n/a,2
US,n/a,n/a,n/a
US,146000,n/a,n/a
BR,n/a,n/a,n/a
SG,n/a,n/a,n/a
US,147530,n/a,n/a
US,123534,n/a,n/a
US,n/a,n/a,n/a
ES,48437.6,n/a,2
IT,n/a,n/a,n/a
AU,n/a,n/a,n/a
US,155000,n/a,n/a
AU,64583,18837,n/a
IN,n/a,n/a,n/a
US,150000,n/a,n/a
SE,8077,3728,14.40
FR,n/a,n/a,n/a
ES,n/a,n/a,n/a
ES,235966,n/a,18
US,145000,n/a,n/a
US,226000,130000,32
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
US,170000,n/a,n/a
SG,53819,53819,n/a
MY,n/a,n/a,n/a
AU,n/a,n/a,n/a
AU,156077,78652,0.06
FR,n/a,10269,n/a
GB,473612,231424,41
JP,n/a,n/a,n/a
CH,n/a,n/a,n/a
MX,n/a,n/a,n/a
SG,n/a,n/a,n/a
FR,n/a,n/a,n/a
AU,n/a,n/a,n/a
US,146000,n/a,n/a
US,100000,56432,2.9
NL,37674,21527,n/a
US,80100,58335,1.7
US,32500,22500,n/a
TH,5500,n/a,1
BR,n/a,n/a,n/a
BR,n/a,n/a,n/a
NL,7987,7987,n/a
GB,n/a,39827,n/a
DE,127682,n/a,n/a
US,212017,n/a,n/a
BR,n/a,n/a,n/a
US,127700,n/a,n/a
AU,n/a,n/a,n/a
JP,n/a,n/a,n/a
SE,16146,3767,0.75
PL,n/a,n/a,6
BR,n/a,n/a,n/a
US,n/a,n/a,n/a
HK,n/a,n/a,n/a
US,128000,n/a,n/a
AU,n/a,n/a,n/a
US,n/a,n/a,n/a
BE,n/a,n/a,n/a
BR,n/a,n/a,n/a
NL,107639,107639,n/a
SG,n/a,n/a,n/a
US,180000,40000,80
AU,n/a,n/a,n/a
US,138000,n/a,n/a
US,n/a,n/a,n/a
JP,n/a,n/a,n/a
MY,1000,n/a,.10
GB,n/a,n/a,n/a
CN,n/a,n/a,n/a
CD,29063,10764,2
CL,n/a,n/a,n/a
CZ,36597,n/a,2.6
GB,n/a,n/a,n/a
GB,252295,n/a,29
FR,n/a,n/a,n/a
GB,n/a,n/a,n/a
NL,n/a,n/a,n/a
US,142000,n/a,n/a
FR,21527.82,n/a,3
AU,n/a,n/a,n/a
FR,n/a,n/a,n/a
SG,12900,n/a,n/a
BD,n/a,n/a,n/a
AU,n/a,n/a,n/a
JP,861113,n/a,300
US,221000,n/a,40
JP,n/a,n/a,n/a
DE,n/a,n/a,n/a
US,n/a,n/a,n/a
CH,n/a,n/a,n/a
US,4000,n/a,n/a
US,n/a,n/a,n/a
DE,n/a,n/a,n/a
IT,n/a,n/a,5
SG,10000,10000,n/a
US,7800,5000,.5
BR,n/a,n/a,n/a
ZA,n/a,n/a,n/a
US,78300,n/a,n/a
BE,n/a,n/a,n/a
CH,49513.99,n/a,10
US,n/a,n/a,n/a
US,n/a,n/a,n/a
AU,n/a,n/a,n/a
US,150000,n/a,n/a
US,150000,n/a,n/a
NO,9687.52,n/a,3
SG,n/a,n/a,n/a
AU,n/a,n/a,24
CA,n/a,n/a,n/a
JP,n/a,n/a,n/a
TW,n/a,n/a,n/a
DE,n/a,19107,n/a
JP,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,74901,30000,7.8
AU,n/a,n/a,1.2
US,141000,53245,30
AZ,19526,12545,n/a
AU,n/a,n/a,n/a
IL,n/a,n/a,n/a
CH,45208.42,n/a,4
TW,n/a,n/a,n/a
US,n/a,n/a,n/a
US,75840,30000,10.8
GB,n/a,37000,n/a
PL,n/a,n/a,n/a
AU,15069,6458,1
BE,17222.26,n/a,.437
US,34500,18000,1.2
US,28000,14032,2.5
JP,n/a,n/a,n/a
US,116000,n/a,n/a
US,214796,n/a,n/a
US,115930,n/a,n/a
NO,54895.94,n/a,8
US,65000,n/a,4.2
US,n/a,n/a,n/a
GB,n/a,n/a,n/a
NZ,n/a,n/a,14
SE,n/a,n/a,n/a
US,150000,n/a,n/a
NL,430556,129166,15
GB,6792,n/a,n/a
FR,n/a,n/a,n/a
US,n/a,n/a,n/a
BR,n/a,n/a,n/a
TW,n/a,160000,n/a
US,n/a,n/a,n/a
KR,n/a,n/a,48
AU,n/a,n/a,n/a
NL,n/a,16146,3
US,n/a,n/a,n/a
US,n/a,n/a,n/a
GB,n/a,n/a,n/a
IT,75347.37,n/a,10
CA,n/a,310000,60
IN,1000000,1000000,7
US,n/a,n/a,n/a
SG,n/a,n/a,n/a
IN,n/a,n/a,n/a
SG,n/a,n/a,n/a
US,n/a,n/a,n/a
ZA,21528,16146,5
US,40000,22000,n/a
CA,n/a,n/a,n/a
US,146000,n/a,n/a
IT,n/a,n/a,n/a
US,n/a,n/a,n/a
GB,9870.51,n/a,n/a
JP,n/a,n/a,n/a
PH,n/a,n/a,4
US,n/a,n/a,n/a
HK,n/a,n/a,n/a
HK,758361,n/a,100
ZA,42507,32292,7
ES,n/a,n/a,n/a
JP,n/a,n/a,n/a
NL,48438,21528,n/a
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
FR,n/a,n/a,n/a
US,71062,71062,n/a
US,143730,n/a,n/a
CA,5005.22,n/a,0.9
KR,n/a,n/a,n/a
IT,96875.19,23680.6,6
AE,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
IN,n/a,82262,7.4
DK,n/a,n/a,48
US,54165,n/a,n/a
US,n/a,n/a,n/a
AU,n/a,n/a,n/a
US,360000,n/a,36.4
VN,n/a,n/a,n/a
CA,n/a,n/a,n/a
US,146962,n/a,n/a
US,210500,n/a,30
CA,n/a,n/a,n/a
CH,12873.64,n/a,1
KR,n/a,n/a,n/a
US,143730,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
IN,n/a,n/a,36.75
RU,47361,n/a,5
CN,n/a,n/a,n/a
ZA,10764,7535,3
GB,n/a,6500,n/a
SG,16148,n/a,14
US,n/a,n/a,n/a
MX,2536,n/a,3.2
CH,26910,26910,n/a
CA,n/a,n/a,n/a
MX,1200,n/a,5.4
JP,n/a,n/a,110
GB,195000,130000,n/a
TH,6000,3000,2
NO,16145,932,4.95
GB,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
KR,n/a,n/a,n/a
DE,n/a,15069,n/a
DE,38750,38750,n/a
US,107000,n/a,8
US,n/a,n/a,n/a
AU,n/a,n/a,123
KR,n/a,n/a,n/a
US,100700,100700,n/a
MX,8000,n/a,19.2
US,n/a,n/a,n/a
US,n/a,n/a,n/a
NL,n/a,16146,2
GB,30139,n/a,n/a
IN,n/a,n/a,16
US,n/a,n/a,n/a
FR,n/a,n/a,n/a
MY,77543,30720,1.2
JP,n/a,n/a,n/a
GB,n/a,n/a,n/a
TH,n/a,n/a,20
FI,5920,4844,n/a
CN,n/a,n/a,n/a
US,157000,n/a,12
US,44000,16000,3
US,n/a,n/a,n/a
CA,n/a,n/a,n/a
AU,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
CA,n/a,n/a,n/a
US,157908,n/a,n/a
CA,31000,12000,n/a
US,400000,n/a,100
DE,12303,12303,n/a
NO,19375.04,n/a,6
US,n/a,n/a,n/a
US,72000,n/a,n/a
US,n/a,n/a,n/a
FR,n/a,n/a,n/a
CH,22604.21,n/a,3
MX,3450,n/a,4
AU,344445,n/a,130
US,n/a,n/a,n/a
CH,10763,5382,n/a
GB,n/a,25000,n/a
US,n/a,n/a,n/a
IT,17222,17222,n/a
US,145000,n/a,n/a
JP,81805,81805,n/a
IN,400000,400000,45
US,n/a,n/a,n/a
