country,total_space,colocation_space,total_power
FR,n/a,n/a,n/a
NL,47361,n/a,4.7
US,n/a,n/a,n/a
GB,699654.18,n/a,46
US,n/a,n/a,n/a
TR,11302,n/a,n/a
US,830000,n/a,48
DE,215278,n/a,10
US,n/a,18000,3
US,n/a,n/a,n/a
US,10169,n/a,0.5
GB,n/a,n/a,n/a
FI,n/a,n/a,100
DE,n/a,n/a,120
US,58000,58000,22
JP,n/a,n/a,n/a
US,n/a,n/a,.25
MX,3600,n/a,12
US,214796,n/a,n/a
US,35000,n/a,n/a
IL,n/a,n/a,n/a
US,117500,60000,12
MY,n/a,n/a,150
GB,n/a,28524,6.6
IN,n/a,n/a,10
MX,n/a,n/a,15
IN,1200000,1200000,6
US,32000,16000,2
GB,3229,n/a,4
RU,n/a,21528,13.7
SE,n/a,n/a,n/a
DE,18051,n/a,0.075
IN,20000,20000,1.25
US,13000,n/a,1.44
IN,80000,80000,5
IN,n/a,n/a,n/a
US,n/a,n/a,n/a
US,350000,n/a,22.5
DK,17222,n/a,1.5
US,n/a,n/a,n/a
US,n/a,n/a,n/a
BE,n/a,n/a,n/a
NL,52743,19375,n/a
CA,17000,2393,.5
US,45000,45000,n/a
US,150000,n/a,n/a
GB,13000,n/a,1.5
MX,306,n/a,n/a
US,209000,n/a,0.4
BE,n/a,n/a,n/a
JP,43055,43055,n/a
JP,n/a,n/a,n/a
CN,n/a,n/a,n/a
TH,300000,82000,22
US,20000,n/a,n/a
GB,5813,n/a,1.5
AU,n/a,n/a,n/a
US,150000,18944.48,14
BR,n/a,n/a,n/a
JP,n/a,n/a,n/a
IN,3950000,3950000,18
DE,n/a,n/a,n/a
GB,35327,13164,2.5
US,n/a,n/a,n/a
US,120000,120000,n/a
US,23000,n/a,n/a
US,n/a,3219,n/a
DE,n/a,n/a,n/a
AU,n/a,80140,n/a
GB,5500,n/a,n/a
CZ,86111,43055,10
JP,n/a,23239,n/a
US,46000,23000,8.6
US,250000,15000,40
PH,n/a,n/a,5
SG,n/a,n/a,n/a
US,140000,n/a,2
GB,n/a,n/a,n/a
JP,n/a,n/a,n/a
IN,n/a,n/a,n/a
GB,n/a,n/a,n/a
US,190000,84625,30
CH,n/a,n/a,4
BG,n/a,n/a,n/a
AU,n/a,n/a,28
CH,n/a,21527,n/a
GB,17222,n/a,.6
TW,11388,n/a,n/a
US,n/a,13000,2.25
ID,n/a,n/a,n/a
JP,n/a,n/a,n/a
US,180000,n/a,32
BE,n/a,n/a,n/a
NO,22604,n/a,n/a
GB,12917,10075,1.6
NL,35521,23681,n/a
SG,157411,n/a,6
US,147530,n/a,n/a
NL,10763,6135,n/a
US,50000,7800,2.5
US,485000,460000,36.4
US,n/a,1230,0.125
TW,22346,n/a,n/a
GB,3229,n/a,4
SG,153000,n/a,5
TW,n/a,n/a,n/a
GB,3229.17,n/a,1
IT,75347.37,n/a,12
KR,249131,n/a,n/a
US,45000,15941,n/a
GB,53820,n/a,n/a
US,86000,n/a,50
ES,n/a,n/a,n/a
US,16000,n/a,1
US,n/a,n/a,n/a
CA,n/a,n/a,n/a
RU,n/a,199132,60
NZ,n/a,n/a,n/a
IN,n/a,n/a,4
IN,70000,70000,3
US,211816,n/a,n/a
US,210000,n/a,1.2
US,1500000,1500000,30
TH,n/a,n/a,n/a
US,50000,n/a,27
TW,19569,n/a,n/a
GB,8783,4026,0.8
US,120000,25860,6
US,n/a,4000,n/a
NO,23680.6,n/a,4
IN,48000,n/a,2
CA,n/a,n/a,n/a
US,n/a,n/a,n/a
TW,24122,n/a,n/a
US,300000,n/a,10.5
US,10000,n/a,1.6
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,96129,n/a,26
MX,n/a,n/a,n/a
BG,n/a,n/a,n/a
IN,n/a,n/a,40
ID,n/a,n/a,n/a
PL,2153,n/a,n/a
AU,n/a,n/a,n/a
US,4994.45,n/a,0.5
CA,n/a,n/a,n/a
TW,9074,n/a,n/a
US,n/a,n/a,n/a
US,n/a,43000,n/a
AU,2282,n/a,.3
JP,n/a,38345,n/a
IN,n/a,35521,.75
GB,n/a,n/a,n/a
TH,n/a,n/a,4
GB,n/a,10000,3
US,n/a,4800,n/a
JP,n/a,n/a,n/a
US,6476,6476,781
US,n/a,4800,n/a
US,6476,6476,781
DE,n/a,11324,n/a
SG,n/a,10000,n/a
US,n/a,n/a,n/a
PL,39826,n/a,16
AZ,9386,8062,n/a
US,n/a,n/a,n/a
US,309000,n/a,10
GB,n/a,39826,.15
SG,n/a,83000,n/a
NG,9800,9800,20.65
US,8400,n/a,0.65
NO,51666.77,n/a,8
US,150000,10000,1.5
JP,n/a,n/a,n/a
IN,1200000,1200000,6
NL,10064,5381,n/a
PH,n/a,n/a,0.5
DE,n/a,5231,n/a
DE,n/a,n/a,n/a
GB,3595,n/a,n/a
CH,n/a,n/a,n/a
GB,10129,9257,1.9
GB,22000,n/a,2
UA,n/a,1184,n/a
MX,511,n/a,1.3
AU,2282,n/a,.3
CN,n/a,n/a,n/a
US,n/a,21528,n/a
GB,183000,n/a,8.75
AU,12486,n/a,1.5
FR,n/a,n/a,n/a
IN,4500,4500,1.6
DE,n/a,6458,n/a
US,n/a,n/a,n/a
TW,8536,n/a,n/a
IN,132373,27840,10
FR,n/a,n/a,n/a
US,n/a,18000,10
FR,n/a,n/a,n/a
IN,82000,23041,10.5
GB,33702,15597,1.6
GB,32292,9838,1.2
US,n/a,n/a,n/a
HK,n/a,n/a,n/a
US,54000,54000,20
CA,n/a,n/a,n/a
MX,902,n/a,1.16
HK,53820,21528,3
GB,n/a,15000,3
GB,16329,n/a,n/a
CA,158000,n/a,8
US,100590,32000,2
AU,n/a,215278,80
GB,21818,12013,2.1
US,126689,70000,15
US,n/a,n/a,n/a
DE,n/a,5393,n/a
US,121000,n/a,n/a
GR,n/a,n/a,n/a
MX,2440,n/a,7.2
IN,820000,n/a,28.5
NL,344445,n/a,n/a
GB,n/a,n/a,n/a
DE,n/a,7223,n/a
US,n/a,n/a,n/a
US,214000,n/a,n/a
US,68000,64000,11.1
US,n/a,n/a,0.2
HK,n/a,86909,n/a
AU,n/a,n/a,n/a
ES,n/a,n/a,n/a
TW,n/a,21528,2
US,n/a,n/a,1.4
US,60000,14000,9
TW,16372,n/a,n/a
US,26432,n/a,n/a
IN,64334,64334,1.7
DE,n/a,538196,n/a
NL,n/a,n/a,1.16
TW,16372,n/a,n/a
DE,n/a,538196,n/a
BE,n/a,n/a,0.8
ZA,45208,21528,4
US,214000,90000,n/a
GB,26845,15317,n/a
MX,n/a,n/a,n/a
US,5200,5200,n/a
GB,n/a,n/a,3.15
IT,13993,6458,1
DE,n/a,4446,n/a
GB,5996,4994,1.6
GB,n/a,n/a,n/a
NO,18000,n/a,150
US,n/a,n/a,n/a
CN,n/a,n/a,n/a
GB,21000,n/a,32
BR,n/a,n/a,n/a
GB,n/a,n/a,1.5
US,40000,n/a,n/a
BG,9000,4000,n/a
US,50000,15216,2.5
GB,n/a,28000,1
IN,20235,20235,35
CN,n/a,n/a,n/a
DE,n/a,4746,n/a
GB,n/a,n/a,40
IN,5600,n/a,n/a
DE,n/a,n/a,n/a
US,70000,34000,n/a
PL,3229,n/a,8
TW,7535,n/a,n/a
US,n/a,6500,1.5
US,7920,3000,0.5
US,55000,55000,n/a
US,5208,1500,0.5
IL,n/a,21528,3.5
DK,17222.26,n/a,1.2
DE,n/a,3649,n/a
DE,n/a,3218,n/a
US,18000,n/a,3
TW,n/a,n/a,n/a
HK,n/a,n/a,n/a
DE,n/a,n/a,n/a
US,350000,175000,60
GB,1399,n/a,n/a
US,177000,20000,4
TW,n/a,n/a,n/a
US,44000,n/a,4
TW,n/a,n/a,n/a
RU,n/a,35521,13
HK,n/a,n/a,n/a
US,n/a,n/a,n/a
FR,179790,n/a,n/a
GB,n/a,n/a,n/a
RS,n/a,n/a,n/a
US,200000,100000,50
US,n/a,n/a,2.25
CO,1160,n/a,5.6
TW,10301,n/a,n/a
US,4000,n/a,.4
US,n/a,n/a,n/a
FR,n/a,n/a,n/a
JP,n/a,n/a,n/a
KR,n/a,n/a,10
GB,n/a,n/a,n/a
AU,6243,n/a,.750
GB,20000,n/a,1.5
SG,3000,3000,.75
AU,3122,n/a,.375
US,120000,n/a,15
AU,n/a,74209,n/a
US,215000,n/a,n/a
US,41000,41000,2.5
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
DE,190371,n/a,14
AU,n/a,n/a,51
US,n/a,n/a,n/a
AT,86000,n/a,50
GB,10000,n/a,1.5
US,550000,n/a,69
CN,n/a,n/a,n/a
US,285000,n/a,n/a
CA,10000,6000,n/a
US,n/a,n/a,n/a
TW,n/a,n/a,n/a
GB,4306,n/a,n/a
US,n/a,n/a,n/a
IN,400000,n/a,28.5
US,200000,n/a,n/a
US,5500,5500,3
CA,44000,n/a,n/a
GR,n/a,n/a,n/a
ZA,6000,6000,35
US,325000,165000,36
FR,3767,n/a,2
DE,n/a,n/a,n/a
US,n/a,n/a,n/a
AU,n/a,n/a,n/a
DE,n/a,6232,n/a
AU,n/a,n/a,45
FR,n/a,n/a,0.3
US,n/a,n/a,n/a
GB,n/a,n/a,n/a
US,12000,12000,4
US,210000,n/a,16
US,10500,7500,n/a
DE,n/a,6006,n/a
US,1000000,n/a,100
US,n/a,n/a,n/a
PL,n/a,n/a,1
AU,n/a,n/a,21
IN,87000,32125,7.5
GB,n/a,n/a,n/a
US,130000,n/a,n/a
NL,n/a,n/a,4.2
PL,n/a,n/a,14
SE,3250,3250,4.5
US,588000,n/a,65.5
SE,6000,6000,4
TW,n/a,n/a,n/a
US,40000,n/a,12
IS,n/a,n/a,100
FR,n/a,n/a,n/a
SE,4844,1658,0.3
US,165000,n/a,10.5
DE,190371,n/a,n/a
CZ,16146,16146,1
NL,n/a,n/a,n/a
NL,n/a,n/a,n/a
IN,28000,28000,2
US,n/a,n/a,n/a
DE,n/a,6738,n/a
IN,179847,179847,9
US,57000,13000,4
DE,861,n/a,7
GE,n/a,n/a,n/a
US,n/a,n/a,n/a
US,130000,n/a,24
GB,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,50
GB,6674,n/a,n/a
GB,n/a,n/a,n/a
CA,n/a,n/a,n/a
RU,96875,n/a,12
US,473000,n/a,n/a
PA,770,n/a,2.5
US,40000,n/a,12
US,n/a,n/a,n/a
NL,n/a,25833,6
US,n/a,n/a,40
TW,7825,n/a,n/a
DE,6674,n/a,0.002
US,86000,n/a,50
US,275000,275000,30
US,86000,n/a,50
US,23000,n/a,n/a
US,n/a,60000,19.5
US,25000,n/a,n/a
NL,6000,n/a,1.5
GT,174,n/a,n/a
DE,n/a,3434,n/a
BA,n/a,n/a,n/a
US,830000,n/a,48
GB,12000,12000,5
GB,n/a,n/a,n/a
GB,n/a,n/a,n/a
GB,n/a,n/a,n/a
DE,n/a,n/a,n/a
US,n/a,n/a,1.5
AU,6243,n/a,.750
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,64000,64000,5.5
US,n/a,n/a,n/a
NL,n/a,n/a,2
US,3600,n/a,n/a
GB,n/a,n/a,n/a
DE,n/a,n/a,n/a
IS,n/a,n/a,10
AU,n/a,n/a,4
PT,n/a,n/a,n/a
GB,23681,n/a,1
NZ,n/a,n/a,14
IT,17500,n/a,15
US,180000,180000,30
DE,n/a,872,n/a
US,122000,122000,40
US,300000,n/a,30
JO,1076,n/a,n/a
US,1000,n/a,10
US,135250,5000,2
GB,5000,5000,7
DE,46436,4736,n/a
DE,46436,4736,n/a
GB,n/a,n/a,n/a
NO,9687.52,n/a,3
DE,n/a,7201,n/a
SE,120000,120000,90
AU,n/a,n/a,750
NZ,3000,3000,10
US,40000,21133,n/a
DE,n/a,n/a,n/a
GB,n/a,n/a,n/a
DE,n/a,11614,n/a
US,80000,80000,5.3
DE,n/a,n/a,n/a
CZ,27000,17222,10
DE,n/a,n/a,n/a
HK,n/a,n/a,n/a
IE,n/a,n/a,15.36
US,490000,n/a,30
IT,n/a,n/a,n/a
FR,n/a,n/a,0.8
DE,n/a,861,n/a
ZA,2700,2700,9
GB,12000,n/a,7
US,n/a,n/a,n/a
US,121000,n/a,19.2
US,n/a,n/a,n/a
IE,n/a,n/a,15.36
US,n/a,n/a,n/a
AU,200,200,.1
SG,42000,42000,12.5
SG,3000,3000,.75
GB,100000,n/a,.5
KE,500,500,7.5
DE,n/a,3498,n/a
US,120000,85000,n/a
US,54000,54000,20
DE,n/a,4306,n/a
FR,n/a,n/a,1.8
ES,2000,2000,6
DE,n/a,5414,n/a
ES,2000,2000,6
JP,n/a,n/a,n/a
IT,21528,n/a,1.8
NO,n/a,n/a,93
US,65000,n/a,45
IE,n/a,n/a,18
DE,n/a,5414,n/a
FR,n/a,n/a,1.8
GB,24000,n/a,n/a
DE,n/a,1076,n/a
US,n/a,n/a,n/a
CN,59840,n/a,43
GB,30000,30000,10
SN,918,918,1.2
IS,n/a,n/a,10
IT,53820,n/a,4.5
NZ,2000,2000,2
US,72000,72000,n/a
GB,4000,4000,7
JP,n/a,n/a,n/a
BR,n/a,n/a,n/a
DE,n/a,3391,n/a
GB,60000,n/a,.5
JP,n/a,n/a,n/a
DE,n/a,1076,n/a
MX,115076,n/a,5.1
GB,n/a,n/a,n/a
FR,n/a,n/a,0.6
GB,n/a,n/a,n/a
SE,3400,3400,6
US,n/a,n/a,108
US,n/a,n/a,n/a
US,n/a,n/a,n/a
DO,223,n/a,n/a
NO,22600,n/a,20
US,1000,n/a,10
SE,8000,8000,40
KR,30714,30714,40
ZA,9000,9000,20
NL,n/a,n/a,n/a
ZA,9000,9000,20
VN,n/a,n/a,4
SG,n/a,n/a,n/a
GB,n/a,n/a,n/a
SG,3000,3000,.75
NL,n/a,n/a,n/a
DE,19000,n/a,10
GB,11000,6000,.5
AU,n/a,n/a,4
AU,n/a,n/a,n/a
ES,10000,n/a,10
IN,35000,35000,5
CA,1000,n/a,10
US,n/a,n/a,n/a
SE,2100,2100,4
US,n/a,n/a,30
GB,15000,15000,7
ES,n/a,n/a,n/a
NO,n/a,n/a,n/a
US,1000,n/a,10
US,33000,33000,5.5
AU,n/a,n/a,n/a
US,12000,12000,4
PL,n/a,n/a,4
KR,n/a,n/a,11
JP,n/a,n/a,n/a
US,n/a,n/a,24
KE,700,700,700
BR,169178,n/a,21
CL,45576,n/a,5
JP,n/a,n/a,n/a
GB,150,150,40
NL,45000,45000,14.8
JP,n/a,n/a,n/a
JP,10800,10800,6
US,45000,45000,13.5
NL,n/a,n/a,n/a
US,73000,73000,13.5
US,n/a,n/a,485
RW,1300,1300,3
ES,n/a,n/a,1.3
ES,n/a,n/a,n/a
CN,84000,n/a,42.3
FR,n/a,n/a,1.5
BR,n/a,n/a,n/a
FR,64583,n/a,10
FR,n/a,n/a,0.6
GB,9000,6000,1.5
FR,n/a,n/a,0.9
GB,n/a,n/a,n/a
US,n/a,n/a,168
JP,n/a,n/a,n/a
US,1000,n/a,10
US,n/a,n/a,96
US,n/a,n/a,n/a
MX,n/a,n/a,n/a
TH,28000,7000,24
FR,3500,3500,2
FR,3000,3000,2
US,56000,56000,36
NL,6000,n/a,1.5
AU,n/a,n/a,3
CA,60000,45000,20
US,n/a,n/a,n/a
US,n/a,n/a,24
JP,10800,10800,6
FR,2000,2000,2
US,n/a,n/a,36
AU,n/a,n/a,n/a
US,n/a,n/a,n/a
ES,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,n/a,n/a,n/a
US,12000,12000,4
US,1000,n/a,10
US,n/a,n/a,24
GR,n/a,n/a,90
US,n/a,n/a,n/a
SE,1300,1300,1
GR,n/a,n/a,90
US,1000,n/a,10
US,n/a,n/a,24
ES,48000,48000,22.3
US,n/a,n/a,n/a
GB,4000,4000,4
US,n/a,n/a,n/a
JP,n/a,n/a,n/a
JP,10800,10800,6
GB,90416,90416,22
FR,2000,2000,2
US,n/a,n/a,n/a
JP,n/a,n/a,n/a
US,n/a,n/a,n/a
BR,137222,n/a,12
IN,1000,1000,10
US,n/a,n/a,n/a
GB,21527,21527,4.2
US,n/a,n/a,n/a
AU,n/a,n/a,1
US,1300000,1300000,300
FR,1000,1000,1
US,n/a,n/a,n/a
NO,n/a,n/a,50
CI,900,n/a,2000
US,n/a,n/a,n/a
US,n/a,n/a,n/a
BE,n/a,n/a,n/a
FR,n/a,n/a,n/a
AU,n/a,n/a,10
IT,n/a,n/a,n/a
BR,43809,n/a,4.8
US,n/a,n/a,n/a
DE,n/a,n/a,180
GH,678,678,1.2
US,n/a,n/a,n/a
US,n/a,n/a,1
GB,32291,32291,6.6
GB,40000,40000,40
ES,n/a,n/a,n/a
GB,40000,40000,40
GB,30000,30000,16
ES,n/a,n/a,n/a
BR,77016,n/a,6
BR,68533,n/a,4
DE,n/a,n/a,.5
BR,81763,n/a,9
GB,75347,75347,18
US,n/a,n/a,n/a
FR,n/a,n/a,n/a
CA,n/a,n/a,n/a
KR,n/a,n/a,1.6
AU,n/a,n/a,45
TR,n/a,n/a,n/a
GB,107639,107639,24
BR,72669,n/a,6
ES,n/a,n/a,150
US,n/a,n/a,n/a
IN,1000,n/a,10
FR,n/a,n/a,n/a
GB,107639,107639,24
US,1000,n/a,10
GB,114097,114097,27
US,45000,45000,13.5
BR,120879,n/a,13.2
DE,17222,17222,24
US,n/a,n/a,n/a
GB,75347,75347,16
GB,139930,139930,28
IT,n/a,n/a,n/a
GB,59201,59201,13
CA,13000,13000,n/a
BR,129328,n/a,7
DE,26909,26909,2.4
PL,n/a,n/a,60
IT,n/a,n/a,n/a
DE,26909,26909,2.4
US,n/a,n/a,n/a
CA,n/a,n/a,n/a
DJ,20000,20000,5000
US,n/a,n/a,n/a
BG,10000,10000,1
GB,n/a,n/a,n/a
CA,n/a,n/a,n/a
BE,n/a,n/a,n/a
GR,n/a,n/a,n/a
IT,n/a,n/a,n/a
KR,n/a,n/a,7.5
CH,10000,10000,1
CA,266,266,21
CA,n/a,n/a,n/a
DE,27986,27986,1.7
IT,10000,10000,0.5
FR,n/a,n/a,n/a
IT,n/a,n/a,n/a
CH,1000,1000,1
GB,32291,32291,7.2
BG,n/a,n/a,n/a
NL,6297,n/a,0.981
AT,n/a,n/a,n/a
NL,6297,n/a,0.981
ES,n/a,n/a,n/a
DE,107639,107639,20
ES,n/a,n/a,n/a
CA,n/a,n/a,n/a
IT,n/a,n/a,n/a
RO,n/a,n/a,n/a
IT,n/a,n/a,n/a
FR,n/a,n/a,n/a
IT,n/a,n/a,n/a
IT,n/a,n/a,n/a
IT,n/a,n/a,n/a
ES,n/a,n/a,n/a
ES,n/a,n/a,n/a
IT,n/a,n/a,n/a
IT,1000,1000,0.2
GR,n/a,n/a,n/a
NL,5382,n/a,1.26
CA,25000,25000,10
NL,5382,n/a,1.26
IT,1000,1000,0.2
IT,n/a,n/a,n/a
CA,n/a,n/a,n/a
DE,38750,38750,1.3
NL,807,n/a,0.15
PA,n/a,n/a,n/a
DE,21527,21527,2
CA,n/a,n/a,n/a
NL,538,n/a,0.225
NL,1076,n/a,0.281
NL,538,n/a,0.225
AU,n/a,n/a,n/a
NL,538,n/a,0.12
CA,n/a,n/a,n/a
NL,807,n/a,0.15
BE,n/a,n/a,n/a
NL,538,n/a,0.12
DE,n/a,n/a,n/a
IL,n/a,n/a,n/a
AT,n/a,n/a,n/a
US,750000,12000,1
ES,n/a,n/a,n/a
NL,538,n/a,0.16
NL,4144,n/a,0.45
FR,n/a,n/a,n/a
NL,4144,n/a,0.45
NL,5920,n/a,1.05
AT,n/a,n/a,n/a
FR,n/a,n/a,n/a
NL,1615,n/a,0.45
FR,n/a,n/a,n/a
IT,n/a,n/a,n/a
GB,20914.28,5005,1
IT,n/a,n/a,n/a
CA,n/a,n/a,n/a
NL,4090,n/a,0.225
NL,4090,n/a,0.225
NL,861,n/a,0.4
IT,n/a,n/a,n/a
MY,n/a,n/a,n/a
MY,n/a,n/a,n/a
GB,20914.28,5005,1
IT,n/a,n/a,n/a
FR,n/a,n/a,n/a
GR,n/a,n/a,n/a
CA,n/a,n/a,n/a
FR,n/a,n/a,n/a
HK,n/a,n/a,n/a
NL,538,n/a,0.225
NL,538,n/a,0.225
US,n/a,n/a,n/a
SG,n/a,n/a,n/a
IT,10000,10000,1
ES,n/a,n/a,n/a
NL,3767,n/a,0.86
KR,n/a,n/a,n/a
NL,3767,n/a,0.86
ID,615,615,24
AU,n/a,n/a,n/a
FR,n/a,n/a,n/a
DE,37673.69,3003.13,n/a
US,284000,284000,120
US,424890,14000,1
ID,323,323,12
US,664248,8000,2
MY,n/a,n/a,n/a
RO,n/a,n/a,n/a
ES,n/a,n/a,n/a
CH,n/a,n/a,n/a
NL,538,n/a,0.12
DE,n/a,n/a,n/a
US,23800,n/a,n/a
ES,43,43,2
US,201719,14000,n/a
FR,30139,30139,5
AU,n/a,n/a,n/a
AU,n/a,n/a,n/a
PT,n/a,n/a,n/a
CH,n/a,n/a,n/a
DE,n/a,n/a,n/a
IT,n/a,n/a,n/a
FR,182,182,24
DE,77500.16,28997.97,2
IT,n/a,n/a,n/a
JP,n/a,n/a,n/a
MY,n/a,n/a,n/a
FR,n/a,n/a,4
AT,n/a,n/a,n/a
RO,n/a,n/a,n/a
MY,n/a,n/a,n/a
NL,129166.93,5005.22,2
ID,n/a,n/a,n/a
FR,107,107,12
US,n/a,56000,6
US,n/a,n/a,1.2
MY,n/a,n/a,n/a
DE,134548,134548,40
NL,807,n/a,0.15
ID,283,283,15
JP,n/a,n/a,n/a
DE,58,58,1.5
NL,430,n/a,0.225
ID,n/a,n/a,n/a
NL,430,n/a,0.225
NL,15070,n/a,1
US,n/a,n/a,n/a
NL,807,n/a,0.15
ES,n/a,n/a,n/a
FR,n/a,n/a,n/a
US,160000,160000,14
GB,n/a,5338,1.0
AU,n/a,n/a,n/a
US,250000,250000,28
NL,5382,n/a,1
NL,1615,n/a,0.7
ID,n/a,n/a,n/a
NL,1076,n/a,0.281
US,162140,24000,2
LU,37,37,3
CZ,n/a,n/a,n/a
NL,1076,n/a,0.281
NL,1937,n/a,0.45
CZ,n/a,n/a,n/a
LU,37,37,3
HK,n/a,n/a,n/a
NL,47,47,4.7
NL,538,n/a,0.17
HK,n/a,n/a,n/a
US,187746,6000,1
MY,n/a,n/a,n/a
CN,n/a,n/a,n/a
GB,n/a,17728,3.44
ID,n/a,n/a,n/a
ID,n/a,n/a,n/a
CH,n/a,n/a,n/a
CH,n/a,n/a,n/a
US,n/a,n/a,n/a
US,160000,160000,14
NL,861,n/a,0.281
DE,10000,10000,7.4
ID,80,80,1.5
JP,n/a,n/a,n/a
KR,n/a,n/a,n/a
NL,538,n/a,0.1
JP,n/a,n/a,n/a
JP,n/a,n/a,n/a
IN,n/a,n/a,n/a
IN,n/a,n/a,n/a
ID,n/a,n/a,n/a
JP,n/a,n/a,n/a
DE,27000,27000,16
KR,n/a,n/a,n/a
KR,n/a,n/a,n/a
IN,n/a,n/a,n/a
IN,n/a,n/a,n/a
JP,n/a,n/a,n/a
US,250000,250000,100
US,n/a,n/a,n/a
KR,n/a,n/a,n/a
US,n/a,n/a,n/a
ID,78,78,15
KR,n/a,n/a,n/a
ES,43,43,2
US,n/a,n/a,n/a
ES,43,43,2
IN,n/a,n/a,n/a
US,n/a,n/a,n/a
ID,n/a,n/a,n/a
IN,n/a,n/a,n/a
US,n/a,n/a,n/a
JP,n/a,n/a,n/a
KR,n/a,n/a,n/a
IN,n/a,n/a,n/a
KR,n/a,n/a,n/a
CN,n/a,n/a,n/a
IN,n/a,n/a,n/a
JP,n/a,n/a,n/a
ID,n/a,n/a,n/a
IN,n/a,n/a,n/a
KR,n/a,n/a,n/a
DE,22,22,2.1
